UT,N_ION,VX_ION,VY_ION,VZ,TX_ION,TY_ION,TZ_ION,VT_ION,TT_ION
2009-09-15T14:50:45.820Z,22.747625,-89.161312,-98.929056,65.06145,172.46113,174.64155,113.2909,148.2217594,270.3282086
2009-09-15T14:50:48.952Z,25.403005,-91.617386,-94.84003,63.387569,168.3796,177.41766,107.2205,146.3091269,267.0673162
2009-09-15T14:50:52.084Z,24.381429,-89.958984,-84.821587,54.160401,181.91804,180.34917,110.86989,134.98396,279.1274421
2009-09-15T14:50:55.216Z,24.060228,-96.312574,-80.598889,53.679471,187.28002,191.31345,110.82383,136.5788359,289.7525899
2009-09-15T14:50:58.348Z,24.906287,-93.595552,-91.577593,59.061693,195.0394,184.79169,112.7846,143.6484127,291.3909783
2009-09-15T14:51:01.480Z,25.256253,-89.728699,-89.307548,55.235813,185.70762,194.43177,108.95328,138.1233963,290.1066193
2009-09-15T14:51:04.612Z,26.977714,-87.658725,-89.158423,51.734781,198.24699,193.09505,114.13957,135.3135766,299.3583285
2009-09-15T14:51:07.744Z,30.975235,-76.869954,-79.600515,45.19108,178.65061,180.66612,104.30651,119.5301867,274.6563952
2009-09-15T14:51:10.876Z,29.370056,-80.698877,-74.615805,40.484178,170.30715,175.33577,103.30503,117.1272632,265.3659488
2009-09-15T14:51:14.009Z,29.282271,-85.558199,-73.997904,40.250055,172.50116,172.08841,101.53461,120.0664905,263.9703546
2009-09-15T14:51:17.141Z,31.587239,-80.780663,-82.893744,44.017602,174.72649,177.91847,100.66533,123.8322963,268.9197593
2009-09-15T14:51:20.273Z,27.151668,-73.122216,-78.0074,42.19015,167.03134,177.76807,105.94943,114.9435587,265.9440486
2009-09-15T14:51:23.405Z,28.72713,-76.373727,-85.100367,47.546489,175.23875,177.61886,104.92022,123.8373419,270.6756943
2009-09-15T14:51:26.537Z,29.543907,-84.43524,-80.023038,52.243254,158.21548,179.98462,105.531,127.5239348,261.8461256
2009-09-15T14:51:29.669Z,28.814188,-85.635303,-75.725961,47.429951,171.39817,163.20854,110.08325,123.7635913,261.0223786
2009-09-15T14:51:32.801Z,31.119064,-88.335123,-82.606056,55.58722,164.85072,163.10733,109.00331,133.1044457,256.244966
2009-09-15T14:51:35.933Z,27.442321,-73.778412,-90.976152,45.693477,191.79446,186.76474,125.39098,125.7291062,295.6164421
2009-09-15T14:51:39.065Z,29.630457,-70.234927,-88.944411,42.431601,212.35752,211.23255,141.13109,121.0144371,331.1085789
2009-09-15T14:51:42.197Z,27.996245,-78.94768,-92.131407,45.014651,222.98623,237.07603,,129.4111708,
2009-09-15T14:51:45.329Z,25.60344,-77.156033,-90.527326,38.013476,225.03973,228.49681,140.59429,124.8730337,350.1719958
2009-09-15T14:51:48.462Z,25.078032,-81.314727,-92.707505,36.811905,211.06245,218.81446,126.18154,128.6929783,329.1639512
2009-09-15T14:51:51.594Z,26.419975,-69.66247,-101.52116,38.372527,223.64934,216.73873,115.68403,128.9645551,332.231093
2009-09-15T14:51:54.726Z,27.382595,-75.440896,-103.97621,40.022697,213.58236,220.64326,115.95623,134.5518387,328.247955
2009-09-15T14:51:57.858Z,27.061423,-66.024461,-104.56254,37.520596,209.99057,208.7516,104.76989,129.2298315,314.0859752
2009-09-15T14:52:00.990Z,27.411315,-59.069047,-108.52373,40.732858,194.67087,195.48804,96.925887,130.0988778,292.4157126
2009-09-15T14:52:04.122Z,27.732026,-67.50651,-113.57632,46.638351,180.08734,183.38557,98.430197,140.1136865,275.2275804
2009-09-15T14:52:07.254Z,29.190595,-65.540011,-107.4798,50.240618,184.72144,178.47592,100.80232,135.5415809,275.9289259
2009-09-15T14:52:10.386Z,29.452934,-59.080207,-105.78812,34.955495,170.91902,179.87585,110.16127,126.1090156,271.4850608
2009-09-15T14:52:13.518Z,27.235348,-72.887098,-94.387938,30.714338,165.02994,183.68396,100.44081,123.1461833,266.5765079
2009-09-15T14:52:16.650Z,28.898112,-76.619861,-99.560635,45.726875,162.52107,156.06906,93.786042,133.6931944,244.0624333
2009-09-15T14:52:19.782Z,27.118194,-61.677473,-80.289759,37.690635,170.51165,169.72187,90.181267,108.0330507,256.9287778
2009-09-15T14:52:22.915Z,26.009326,-75.648924,-87.037948,35.345702,174.0432,185.4494,97.087683,120.6137751,272.2288258
2009-09-15T14:52:26.047Z,23.90912,-78.1284,-106.37952,44.611254,179.42623,184.96795,100.50756,139.3226943,276.6020321
2009-09-15T14:52:29.179Z,26.50614,-75.688146,-104.63149,49.469961,187.02773,191.6085,94.9654,138.2885432,284.0978991
2009-09-15T14:52:32.311Z,26.214798,-87.515074,-98.661972,44.077221,175.67636,177.60383,99.442299,139.0534944,268.8755748
2009-09-15T14:52:35.443Z,22.889076,-78.938866,-94.155108,47.968636,162.605,163.48321,100.74449,131.8996549,251.6278964
2009-09-15T14:52:38.575Z,22.364253,-76.078332,-83.745195,45.02693,158.00747,166.29519,103.69494,121.7727174,251.7401267
2009-09-15T14:52:41.707Z,25.603318,-83.637639,-85.210989,46.693967,161.14749,159.73948,100.43399,128.2048901,248.1374646
2009-09-15T14:52:44.839Z,27.646189,-92.847827,-86.793457,40.774582,152.6137,160.18948,100.3238,133.4780495,242.9330685
2009-09-15T14:52:47.971Z,27.880054,-90.458698,-91.508099,34.190401,161.67041,159.15038,104.11418,133.1371163,249.611553
2009-09-15T14:52:51.103Z,26.479906,-70.736927,-89.585369,35.448917,170.18412,164.08941,108.09133,119.5235412,259.9455805
2009-09-15T14:52:54.235Z,27.472428,-63.508803,-86.228544,30.043874,159.8857,170.98705,105.18416,111.2266345,256.6392718
2009-09-15T14:52:57.368Z,28.202361,-69.779873,-81.657421,32.037076,152.98066,153.86974,103.05783,112.0871952,240.2080256
2009-09-15T14:53:00.500Z,27.414938,-69.757913,-80.156723,28.071961,145.78382,156.23396,99.659629,109.9058764,235.7838291
2009-09-15T14:53:03.632Z,25.401899,-80.743271,-81.311846,29.162571,153.57263,162.84079,105.22766,118.2435946,247.3348661
2009-09-15T14:53:06.764Z,25.022944,-88.675923,-90.021724,32.683668,164.17625,164.28643,106.62731,130.5203136,255.5645816
2009-09-15T14:53:09.896Z,24.673162,-91.345493,-102.27626,37.96835,159.19497,161.08195,107.67893,142.288538,250.7691868
2009-09-15T14:53:13.028Z,23.331172,-82.642324,-100.34964,38.109372,180.96984,176.84287,111.91116,135.4700269,276.6723539
2009-09-15T14:53:16.160Z,25.812068,-101.88937,-98.752022,34.184532,175.67256,190.96315,115.98959,145.9520051,284.220615
2009-09-15T14:53:19.292Z,25.228817,-99.732171,-100.95921,41.551204,166.76379,179.15049,117.93737,147.8707901,271.687841
2009-09-15T14:53:22.424Z,26.571661,-97.338179,-98.599753,32.813329,185.43691,182.68064,109.00355,142.3845039,282.2070831
2009-09-15T14:53:25.556Z,25.988404,-101.32086,-100.73244,34.266763,180.12495,194.66324,114.47103,146.9256689,288.8639668
2009-09-15T14:53:28.688Z,26.309845,-97.814491,-106.2402,36.514343,179.49055,186.27939,113.03483,148.9562083,282.3007996
2009-09-15T14:53:31.820Z,27.156626,-85.57547,-107.08411,35.101492,177.96317,170.74693,111.40263,141.5001146,270.6214144
2009-09-15T14:53:34.953Z,28.236921,-84.472523,-114.80711,40.177608,167.05439,175.71816,115.46584,148.0895669,268.5449705
2009-09-15T14:53:38.085Z,26.369469,-76.083032,-103.426,40.141454,166.80856,172.04363,116.16129,134.5247247,266.3034953
2009-09-15T14:53:41.217Z,28.442119,-74.431224,-107.91004,42.122346,181.98416,176.91028,113.03923,137.6912338,277.8369111
2009-09-15T14:53:44.349Z,29.084683,-87.981946,-102.99558,41.540965,167.90308,183.5363,118.87949,141.6847349,275.697934
2009-09-15T14:53:47.481Z,27.625779,-88.320369,-104.04748,45.254239,164.94502,168.39736,112.84338,143.7856454,261.3391645
2009-09-15T14:53:50.613Z,29.027232,-92.023326,-107.64698,43.327193,173.1449,171.52835,107.82171,148.0993264,266.5082595
2009-09-15T14:53:53.745Z,28.852562,-81.149323,-101.14692,36.474015,183.07398,182.6417,114.72981,134.7080763,282.9081159
2009-09-15T14:53:56.877Z,29.232471,-88.607535,-97.622842,35.065335,188.59533,196.85333,117.06542,136.4224771,296.6879583
2009-09-15T14:54:00.009Z,29.729153,-92.292386,-86.53673,30.795047,183.89049,184.49789,114.00029,130.2106949,284.3435419
2009-09-15T14:54:03.141Z,28.47447,-92.602959,-94.603778,31.131071,191.35903,196.87548,115.99678,135.993847,298.049469
2009-09-15T14:54:06.273Z,28.182457,-100.29519,-90.42118,32.888729,175.8041,189.44917,116.72672,138.9848316,283.5898389
2009-09-15T14:54:09.406Z,25.818,-94.445014,-101.90645,34.103871,197.63949,193.63016,130.09393,143.0659262,305.7424365
2009-09-15T14:54:12.538Z,29.524927,-91.681024,-97.015548,37.949001,177.27659,176.39746,136.37738,138.7715871,284.8540732
2009-09-15T14:54:15.670Z,29.262102,-83.257036,-83.648332,32.309792,175.79169,175.83952,127.9177,122.3629852,279.616153
2009-09-15T14:54:18.802Z,30.633864,-80.428117,-81.900515,42.046472,156.04046,164.03979,118.7983,122.2468084,255.6769719
2009-09-15T14:54:21.934Z,31.451025,-83.980756,-79.992777,49.146823,151.32095,158.05123,117.30856,125.9643678,248.2730744
2009-09-15T14:54:25.066Z,26.897447,-86.194761,-88.573302,36.089041,176.84662,182.57148,126.09184,128.7524195,283.7361881
2009-09-15T14:54:28.198Z,29.290803,-92.036868,-91.225795,32.229,196.61842,188.42269,129.2584,133.5351609,301.4459274
2009-09-15T14:54:31.330Z,30.137152,-101.76741,-79.072337,32.587381,174.3792,180.43245,130.90465,132.9322294,283.0194371
2009-09-15T14:54:34.462Z,30.166215,-97.322575,-72.078129,40.131872,143.47573,152.97377,117.27213,127.5833353,240.2894336
2009-09-15T14:54:37.594Z,35.916181,-99.221154,-78.38998,38.268218,137.54843,135.20576,101.15617,132.1146581,217.7905849
2009-09-15T14:54:40.726Z,31.683748,-96.934465,-91.103506,32.252384,171.14563,162.74175,132.48107,136.8808079,270.7894713
2009-09-15T14:54:43.859Z,33.376522,-94.926385,-98.355348,28.174424,160.06433,162.13495,141.42693,139.5657236,268.1602287
2009-09-15T14:54:46.991Z,30.924598,-97.935105,-95.868273,39.564174,160.94371,166.50436,137.21883,142.644083,269.1757548
2009-09-15T14:54:50.123Z,32.734113,-96.433836,-81.486745,38.599648,151.41857,154.87565,128.68821,132.0208588,251.9418697
2009-09-15T14:54:53.255Z,31.157842,-96.813546,-86.73212,38.470166,155.17482,159.4023,127.54026,135.5554388,256.4270577
2009-09-15T14:54:56.387Z,29.260521,-97.754598,-90.788749,42.372723,157.58142,161.21217,128.56506,139.9785913,259.5192523
2009-09-15T14:54:59.519Z,29.785773,-98.156962,-86.528657,45.221425,158.44007,160.31373,120.43157,138.4448444,255.5533425
2009-09-15T14:55:02.651Z,31.62445,-100.00525,-80.210986,46.771001,163.25752,163.71359,117.21157,136.4638371,259.2174946
2009-09-15T14:55:05.783Z,32.616682,-106.14155,-79.014699,51.734909,163.97091,170.04346,119.29411,142.0769232,264.6362075
2009-09-15T14:55:08.915Z,34.863951,-112.20604,-79.720012,55.345396,173.65876,178.19491,119.57899,148.352919,276.0614528
2009-09-15T14:55:12.047Z,33.783889,-109.33744,-77.046901,52.006671,184.90769,183.15876,114.04408,143.5116531,284.1549531
2009-09-15T14:55:15.179Z,34.630166,-102.02543,-83.420022,44.262077,188.02881,184.03762,114.38595,139.0223719,286.8951455
2009-09-15T14:55:18.312Z,32.995566,-89.352247,-76.817113,36.815506,190.05699,191.08769,119.57793,123.4506961,294.8474963
2009-09-15T14:55:21.444Z,32.499261,-81.221839,-71.423645,38.653299,187.3244,192.68046,118.50865,114.8581809,293.701363
2009-09-15T14:55:24.576Z,33.170414,-81.058907,-75.570375,40.512421,176.14314,180.83005,116.38445,117.9944246,277.9770727
2009-09-15T14:55:27.708Z,35.738674,-84.429723,-72.668362,36.352462,179.16328,183.04798,113.97575,117.1775168,280.3507009
2009-09-15T14:55:30.840Z,32.586413,-81.695309,-72.20716,33.400713,182.55597,188.22804,120.75792,114.0333508,288.6848671
2009-09-15T14:55:33.972Z,33.724535,-81.311072,-70.029961,33.004731,175.56849,179.38638,113.4944,112.2719829,275.4718622
2009-09-15T14:55:37.104Z,31.856492,-86.747511,-63.491915,33.595988,182.52997,185.68231,114.80777,112.6279022,284.5627071
2009-09-15T14:55:40.236Z,30.834855,-85.811627,-74.526495,42.254437,177.72618,181.17242,115.24444,121.2570461,278.7316304
2009-09-15T14:55:43.368Z,33.344699,-84.838299,-72.831481,42.18617,163.09923,169.51778,109.47318,119.5057929,259.4648602
2009-09-15T14:55:46.500Z,33.286494,-80.453841,-77.094567,48.707472,166.82974,165.96348,109.75415,121.6092538,259.6574903
2009-09-15T14:55:49.632Z,33.228293,-79.186244,-75.098633,44.778558,176.17167,175.47111,116.93425,117.9634909,274.7729728
2009-09-15T14:55:52.765Z,32.644735,-84.71235,-73.994135,38.961917,172.94169,178.26409,121.76223,119.0350588,276.6097514
2009-09-15T14:55:55.897Z,33.608051,-83.267013,-74.209085,44.896516,167.93999,165.95779,110.95748,120.2334433,260.8781146
2009-09-15T14:55:59.029Z,34.483813,-82.36607,-76.153363,44.236405,166.02115,164.38195,103.27664,120.5834305,255.4417979
2009-09-15T14:56:02.161Z,36.11844,-83.191146,-84.048358,47.11379,162.30374,170.07493,104.51412,127.2972995,257.2764799
2009-09-15T14:56:05.293Z,34.513349,-81.598676,-87.055196,53.583294,160.3919,170.14656,104.67503,130.798014,256.1879688
2009-09-15T14:56:08.425Z,36.585796,-88.907515,-74.87246,51.202129,157.12343,162.01352,94.856643,127.0121628,244.8140838
2009-09-15T14:56:11.557Z,30.339948,-88.062983,-78.517591,47.685773,171.07819,176.11263,107.33744,127.2557819,267.964049
2009-09-15T14:56:14.689Z,29.756359,-78.705319,-76.770271,45.473864,190.02624,185.51316,113.46966,118.979301,288.7913921
2009-09-15T14:56:17.821Z,32.704431,-82.944072,-78.707254,38.189135,208.22985,203.50835,126.10845,120.552731,317.2990074
2009-09-15T14:56:20.953Z,33.696973,-85.864649,-80.980689,29.925181,198.31873,204.01159,144.71944,121.7625821,319.2095923
2009-09-15T14:56:24.085Z,32.47126,-94.663389,-69.940279,30.012931,196.8691,208.9969,130.38552,121.4642987,315.3371697
2009-09-15T14:56:27.217Z,30.895285,-87.5421,-79.776961,44.427999,177.52959,173.67539,115.86436,126.4983394,274.0519045
2009-09-15T14:56:30.350Z,30.457621,-77.753139,-77.939497,44.929962,174.57862,175.24316,117.65115,118.9067589,273.9154117
2009-09-15T14:56:33.482Z,31.391796,-83.05076,-80.944694,42.09403,186.54867,182.24193,123.50773,123.3749553,288.5596761
2009-09-15T14:56:36.614Z,32.355164,-84.793001,-81.351196,33.886008,173.78052,179.50201,121.36308,122.2952642,277.7582364
2009-09-15T14:56:39.746Z,35.36173,-95.119161,-83.164024,42.771079,160.85151,166.55344,104.24654,133.3914348,253.930301
2009-09-15T14:56:42.878Z,30.312294,-86.278186,-89.924875,49.820956,164.33518,169.58243,111.49364,134.2107901,261.1418843
2009-09-15T14:56:46.010Z,27.831408,-98.653829,-87.061907,46.923099,161.41094,172.2028,116.87037,139.6929878,263.3742191
2009-09-15T14:56:49.142Z,29.174236,-95.084954,-103.66639,52.287736,164.60647,165.27585,111.94917,150.072903,258.7354116
2009-09-15T14:56:52.274Z,35.625146,-99.455723,-101.96455,55.792584,163.80755,169.14412,107.26637,152.9739282,258.7445089
2009-09-15T14:56:55.406Z,35.479383,-100.62064,-92.021508,53.250284,163.07357,166.30516,113.19016,146.3832773,258.9641052
2009-09-15T14:56:58.538Z,33.08604,-102.59456,-75.191623,39.665176,167.19495,171.16549,109.5905,133.2394465,263.1764692
2009-09-15T14:57:01.670Z,35.596499,-101.78398,-78.603707,44.068666,162.85264,158.94643,99.253843,135.9432553,248.2665409
2009-09-15T14:57:04.803Z,33.699355,-97.866563,-87.624175,49.065689,151.14618,157.62616,95.879966,140.2258964,238.5039663
2009-09-15T14:57:07.935Z,28.562138,-86.492986,-82.319836,43.89498,175.17109,177.41836,107.04323,127.2177711,271.330865
2009-09-15T14:57:11.067Z,29.146078,-88.232302,-86.511146,43.492504,183.41109,189.85501,118.04595,130.9989137,289.1701905
2009-09-15T14:57:14.199Z,30.167877,-95.420149,-98.234484,46.121979,189.55251,197.94682,113.58789,144.5069397,296.6737372
2009-09-15T14:57:17.331Z,33.583276,-94.916502,-82.944818,37.994647,198.29892,190.13288,121.00473,131.6532506,300.1918027
2009-09-15T14:57:20.463Z,28.387574,-90.040158,-91.926322,45.734834,199.7082,211.0206,127.39621,136.5626368,317.2425777
2009-09-15T14:57:23.595Z,31.978141,-91.934865,-81.664219,43.189444,175.80317,185.80959,119.90814,130.3318539,282.5064961
2009-09-15T14:57:26.727Z,34.137536,-88.147316,-79.007529,43.505147,174.73741,172.88295,124.87977,126.1143797,275.711142
2009-09-15T14:57:29.859Z,34.749812,-89.064606,-75.281197,40.047182,180.27351,180.42371,128.10761,123.3026336,285.4169113
2009-09-15T14:57:32.991Z,33.348045,-95.731568,-70.160544,39.543,182.9013,188.43656,129.23802,125.1026934,292.6835979
2009-09-15T14:57:36.123Z,31.450138,-93.908845,-78.908552,49.050322,181.00298,176.67438,117.22848,132.103614,278.7802573
2009-09-15T14:57:39.256Z,32.383497,-89.596086,-77.769815,45.371016,162.89691,168.25683,104.00665,127.0202025,256.2482144
2009-09-15T14:57:42.388Z,32.470395,-96.540424,-75.14005,44.901054,160.93333,165.42867,103.6108,130.3157137,252.9849392
2009-09-15T14:57:45.520Z,31.827632,-96.219394,-78.31232,44.097573,169.43597,174.57737,109.31896,131.6646771,266.7141561
2009-09-15T14:57:48.652Z,27.974471,-92.778052,-81.982729,41.918452,182.2717,197.41548,120.32201,130.7137766,294.4031767
2009-09-15T14:57:51.784Z,25.259686,-104.42146,-88.346091,45.52421,200.50522,196.08723,130.87843,144.1572988,309.4862008
2009-09-15T14:57:54.916Z,27.710666,-94.943943,-82.019055,38.030941,200.13965,190.70736,120.66343,131.1023652,301.6369341
2009-09-15T14:57:58.048Z,27.447443,-101.1782,-79.475814,37.692748,188.6231,193.93438,134.77456,134.0678053,302.2472492
2009-09-15T14:58:01.180Z,32.641507,-110.80693,-72.618222,37.952355,152.92819,154.21441,107.12986,137.8113317,242.1692021
2009-09-15T14:58:04.312Z,35.121371,-94.210131,-65.566142,35.809573,154.52507,144.65025,104.27626,120.2364058,235.9559927
2009-09-15T14:58:07.444Z,35.616748,-87.728796,-53.103251,39.758803,146.04307,140.78553,98.023444,109.9866325,225.2947832
2009-09-15T14:58:10.576Z,34.27367,-77.264864,-59.513297,47.675907,147.93046,138.39261,102.68912,108.5572837,227.1144885
2009-09-15T14:58:13.709Z,34.564777,-71.28655,-47.09244,55.415376,135.05952,138.91721,102.43124,101.8348369,219.1602704
2009-09-15T14:58:16.841Z,33.426038,-77.316152,-64.13769,38.831717,168.99072,159.76483,114.95215,107.7001991,259.4160002
2009-09-15T14:58:19.973Z,30.77,-74.103345,-75.066391,45.62732,152.18236,157.49852,121.07821,114.9265902,250.2502496
2009-09-15T14:58:23.105Z,30.506758,-83.560918,-64.019409,45.747845,144.63657,149.76159,117.21265,114.7770755,238.9290199
2009-09-15T14:58:26.237Z,30.447776,-86.982971,-73.256917,40.284265,163.22323,155.58113,111.20478,120.6459081,251.4235747
2009-09-15T14:58:29.369Z,31.030715,-73.743523,-70.056393,42.505107,160.10208,153.63637,103.17693,110.2392376,244.7085799
2009-09-15T14:58:32.501Z,30.271469,-66.186679,-70.203013,38.606168,159.31928,159.34553,106.44055,103.9210071,249.2051797
2009-09-15T14:58:35.633Z,30.154143,-67.165734,-76.549716,41.080984,149.53562,151.59559,104.47085,109.8123039,237.18407
2009-09-15T14:58:38.765Z,32.487615,-68.559916,-78.47095,43.78541,149.62958,150.89685,100.17804,113.0279355,234.9351192
2009-09-15T14:58:41.897Z,30.26961,-67.082111,-79.005415,42.153072,147.70239,147.60871,99.255165,111.8872052,231.2053526
2009-09-15T14:58:45.029Z,30.21064,-67.424403,-81.931638,41.050836,149.95422,145.60962,96.272179,113.7717652,230.1233625
2009-09-15T14:58:48.161Z,31.581215,-51.375327,-67.770289,44.098013,151.78949,138.84066,94.197984,95.79598659,226.2521565
2009-09-15T14:58:51.294Z,28.429805,-39.920072,-56.818298,47.405734,137.72275,141.53953,95.768127,84.07874138,219.4824106
2009-09-15T14:58:54.426Z,29.129382,-53.361393,-60.248155,44.795309,130.36355,136.40425,94.761242,92.10807865,211.1408714
2009-09-15T14:58:57.558Z,31.316726,-52.413513,-60.396128,42.399338,139.81291,131.00253,93.039598,90.5128305,212.9922052
2009-09-15T14:59:00.690Z,29.886659,-60.55271,-61.874888,38.604417,141.11592,142.07447,95.556477,94.79152634,221.8781156
2009-09-15T14:59:03.822Z,29.098421,-43.419198,-66.377812,37.204484,175.64576,167.50072,107.26982,87.6094419,265.3577557
2009-09-15T14:59:06.954Z,28.749296,-56.707545,-54.73633,31.274485,165.87621,175.73382,116.77863,84.79330689,268.3925129
2009-09-15T14:59:10.086Z,29.479558,-55.572913,-59.802685,31.198017,179.76756,166.33443,113.86995,87.39580114,270.0923615
2009-09-15T14:59:13.218Z,28.109326,-62.453063,-41.208112,33.055285,172.31567,185.64933,115.85306,81.799422,278.5323955
2009-09-15T14:59:16.350Z,26.00963,-78.710609,-79.358959,33.349814,179.42881,179.12286,112.26349,116.6422498,277.2774567
2009-09-15T14:59:19.482Z,30.065947,-82.017381,-84.318387,32.339983,208.22335,187.11365,117.45356,121.9930968,303.5849474
2009-09-15T14:59:22.614Z,28.024529,-73.030835,-78.755418,28.817344,179.61767,189.89671,106.12865,111.2041278,282.110897
2009-09-15T14:59:25.747Z,26.770784,-66.633336,-87.492423,31.323075,183.68206,179.46817,100.68898,114.3506037,275.8372598
2009-09-15T14:59:28.879Z,26.800829,-74.065415,-95.512627,28.546457,177.70193,181.72041,104.46994,124.1903693,274.7985657
2009-09-15T14:59:32.011Z,26.597438,-83.81768,-92.092109,32.697491,175.24753,186.03655,101.82803,128.7458191,275.118597
2009-09-15T14:59:35.143Z,23.446776,-71.743664,-99.262883,36.945808,178.30529,188.78993,102.77802,127.9267994,279.2807468
2009-09-15T14:59:38.275Z,20.03327,-83.476596,-116.70947,29.628025,211.4127,220.18977,115.25209,146.5171059,326.2850116
2009-09-15T14:59:41.407Z,21.172044,-77.447601,-118.20708,34.74694,193.39757,213.01006,109.07593,145.5279853,307.6905332
2009-09-15T14:59:44.539Z,20.530689,-99.921556,-127.85912,38.588123,190.2157,205.77013,104.94246,166.7972277,299.2261333
2009-09-15T14:59:47.671Z,18.780279,-92.245188,-130.23595,44.241475,189.1323,191.3084,105.68844,165.6136634,289.0328306
2009-09-15T14:59:50.803Z,19.452154,-80.445883,-118.00023,39.939721,191.02993,193.50189,103.02405,148.2928713,290.7737445
2009-09-15T14:59:53.935Z,22.108755,-78.773599,-126.9098,37.650463,197.70277,197.1762,104.11966,154.0419897,298.002924
2009-09-15T14:59:57.067Z,24.356902,-80.996615,-113.91423,32.398837,189.52338,199.49745,108.31185,143.4802707,295.7191251
2009-09-15T15:00:00.200Z,23.423663,-86.960758,-107.13862,29.756038,189.94352,188.63939,108.78662,141.160473,288.9600127
2009-09-15T15:00:03.332Z,21.78982,-96.078323,-106.31451,36.191119,181.46016,189.08772,111.74871,147.7958602,284.9030181
2009-09-15T15:00:06.464Z,21.790525,-88.468243,-94.478386,37.102717,178.66843,177.69259,104.5115,134.6454866,272.7997765
2009-09-15T15:00:09.596Z,20.185715,-92.812323,-99.31836,30.981352,168.49487,182.18773,90.264018,139.4206158,264.0653009
2009-09-15T15:00:12.728Z,20.945364,-89.277054,-110.41773,35.722542,160.25838,175.02187,82.204863,146.41915,251.1434706
2009-09-15T15:00:15.860Z,20.887658,-91.90053,-95.365066,33.863346,173.87821,172.12935,84.222203,136.7001442,258.757656
2009-09-15T15:00:18.992Z,20.917528,-93.833257,-99.26404,30.501004,162.0114,171.91189,88.36005,139.9583545,252.2080294
2009-09-15T15:00:22.124Z,20.334305,-92.011208,-102.32064,31.425514,197.55054,186.71126,102.79035,141.1493489,290.6082699
2009-09-15T15:00:25.256Z,21.386017,-79.696387,-101.35088,34.028277,175.72972,179.21805,100.75815,133.3470608,270.4667239
2009-09-15T15:00:28.388Z,23.722458,-77.03486,-96.78322,35.456486,172.2656,178.85292,98.849343,128.6799274,267.2732619
2009-09-15T15:00:31.520Z,22.934885,-79.260224,-110.35924,37.616539,183.98325,187.87694,103.59445,140.983506,282.6294233
2009-09-15T15:00:34.653Z,23.665599,-83.37481,-102.38787,28.39385,199.27475,197.25524,109.48341,135.0586746,301.009423
2009-09-15T15:00:37.785Z,21.709984,-79.442751,-108.29574,36.713407,199.82783,192.98698,106.83613,139.2371798,297.6392023
2009-09-15T15:00:40.917Z,25.740377,-73.842195,-114.95232,37.125558,161.58549,165.34967,95.019264,141.5804107,249.9580854
2009-09-15T15:00:44.049Z,25.566,-77.717883,-109.71612,35.180402,154.03129,160.01902,85.224117,138.9797,237.8967742
2009-09-15T15:00:47.181Z,24.572845,-82.428713,-113.26875,29.888979,174.10687,169.91684,108.51866,143.2398461,266.3854994
2009-09-15T15:00:50.313Z,25.623775,-76.317839,-114.741,24.852312,176.41339,175.07159,110.49634,140.0269511,271.9948289
2009-09-15T15:00:53.445Z,23.34582,-69.906147,-109.33819,20.889579,171.21069,169.79992,123.53262,131.4461247,270.9343489
2009-09-15T15:00:56.577Z,21.914726,-66.662865,-111.0282,24.603874,172.79229,179.68666,141.37324,131.8201403,286.5848291
2009-09-15T15:00:59.709Z,19.257275,-67.985669,-120.67154,18.125232,180.63209,201.50817,163.62731,139.6860615,316.2394521
2009-09-15T15:01:02.841Z,23.023768,-78.105233,-150.0887,10.802939,212.6313,206.81589,160.68516,169.5398147,337.3493779
2009-09-15T15:01:05.973Z,22.001518,-74.361135,-164.65825,-4.7040154,204.42599,220.36805,,180.7319713,
2009-09-15T15:01:09.105Z,21.329675,-74.031242,-162.91345,9.0541868,234.54002,231.81311,230.25438,179.1742037,402.1982328
2009-09-15T15:01:12.238Z,21.417009,-72.304491,-146.34969,-7.9400276,248.23208,242.2142,215.72517,163.4295421,408.4412237
2009-09-15T15:01:15.370Z,20.073637,-96.923619,-139.2232,-3.0345586,214.82053,261.48111,,169.6658359,
2009-09-15T15:01:18.502Z,21.883646,-111.04869,-160.26529,-14.739172,203.05821,203.94734,,195.5352089,
2009-09-15T15:01:21.634Z,18.846859,-101.14575,-117.32591,30.093683,178.65805,177.81522,138.84116,157.8019697,287.7739026
2009-09-15T15:01:24.766Z,27.226151,-103.64005,-96.384773,36.929673,147.31092,149.1006,89.769,146.2705889,228.0130905
2009-09-15T15:01:27.898Z,20.539799,-110.8182,-108.08844,28.002897,166.75632,176.41482,91.779957,157.3148008,259.5253735
2009-09-15T15:01:31.030Z,17.765905,-102.67075,-135.03171,34.188776,168.06099,185.43897,89.707513,173.0425324,265.8562503
2009-09-15T15:01:34.162Z,16.422678,-105.71943,-138.70266,35.065231,186.10375,182.92134,95.991276,177.8892807,278.0452256
2009-09-15T15:01:37.294Z,17.794666,-99.923235,-122.20236,28.909023,186.60867,200.44634,98.330642,160.4799093,290.9818656
2009-09-15T15:01:40.426Z,18.524326,-98.440785,-125.70015,36.531592,170.26331,199.55623,98.778572,163.7854483,280.3024972
2009-09-15T15:01:43.558Z,17.531476,-104.37162,-130.22491,33.08565,188.09273,193.18633,99.618326,170.1370697,287.4432884
2009-09-15T15:01:46.691Z,18.027567,-107.02652,-150.90419,30.665878,191.53994,181.57233,97.246705,187.5290554,281.2702993
