,UT,N_ION,VX_ION,VY_ION,VZ,TX_ION,TY_ION,TZ_ION,VT_ION,TT_ION
9167,2009-09-15T19:01:32.365Z,4.4880932,-441.41967,32.397663,-5.6089879,79.68023,22.310719,29.742252,442.6425131,87.92786128
9168,2009-09-15T19:01:35.497Z,4.4577661,-442.56241,31.198677,-6.8270989,73.712423,20.907965,30.168396,443.7132559,82.34559139
9169,2009-09-15T19:01:38.629Z,4.4874763,-439.83055,30.369168,-7.3396332,82.572183,20.825914,29.989562,440.9388498,90.28431718
9170,2009-09-15T19:01:41.761Z,4.4871684,-440.40994,30.626675,-9.1023209,80.777799,20.53062,30.633353,441.5673909,88.79730562
9171,2009-09-15T19:01:44.893Z,4.5168724,-439.16662,30.861065,-6.5619957,81.186328,22.080028,30.780303,440.2985183,89.58891976
9172,2009-09-15T19:01:48.025Z,4.5765826,-437.72946,31.865171,-7.382596,85.402538,20.852726,29.710312,438.9498513,92.79618698
9173,2009-09-15T19:01:51.157Z,4.5162513,-442.23208,32.047874,-7.5462578,68.997111,21.442592,29.674458,443.456001,78.10863931
9174,2009-09-15T19:01:54.289Z,4.4859346,-440.22094,32.883927,-8.3934969,80.731091,20.813873,30.9129,441.5272126,88.91756716
9175,2009-09-15T19:01:57.421Z,4.5456345,-442.86199,33.17323,-7.2599082,69.935063,21.470088,29.617103,444.1620331,78.92433405
9176,2009-09-15T19:02:00.553Z,4.5153198,-440.71646,32.598766,-6.7464061,85.079631,21.060628,28.651991,441.9719354,92.21187695
9177,2009-09-15T19:02:03.685Z,4.4550091,-441.4683,32.73857,-7.256432,76.97782,21.167026,29.761331,442.7400249,85.20190482
9178,2009-09-15T19:02:06.817Z,4.5446968,-439.88708,33.666246,-8.4485601,84.163948,21.656282,31.583281,441.2543908,92.46657954
9179,2009-09-15T19:02:09.950Z,4.5143882,-441.08284,34.207671,-7.3952556,77.586888,21.246384,32.511213,442.4691247,86.764699
9180,2009-09-15T19:02:13.082Z,4.5140777,-441.71396,34.344531,-7.1742975,75.099006,22.188161,32.474064,443.1052243,84.77464257
9181,2009-09-15T19:02:16.214Z,4.4237918,-442.46287,34.020818,-8.2689984,68.344865,21.303148,32.247923,443.8459009,78.51606985
9182,2009-09-15T19:02:19.346Z,4.4234875,-440.96237,34.096751,-7.8871709,71.44398,21.520202,33.025261,442.3489659,81.59674771
9183,2009-09-15T19:02:22.478Z,4.4231831,-435.65954,33.574757,-8.2861716,91.500462,20.720349,33.401481,437.02993,99.58577379
9184,2009-09-15T19:02:25.610Z,4.48285,-437.93201,33.310889,-7.9917486,80.11862,21.862303,32.060655,439.2697676,89.02156571
9185,2009-09-15T19:02:28.742Z,4.452558,-438.72907,33.60077,-7.8830862,78.098791,21.259967,31.997433,440.0844824,87.03587232
9186,2009-09-15T19:02:31.874Z,4.5721782,-437.51951,32.941638,-8.0704214,78.100003,20.9717,32.172699,438.8320919,87.0316335
9187,2009-09-15T19:02:35.006Z,4.5418841,-435.56059,32.649996,-8.5242114,86.654655,20.848713,31.723176,436.8657826,94.60474598
9188,2009-09-15T19:02:38.138Z,4.5115941,-438.6752,33.141136,-8.448517,71.865868,21.322421,31.980373,440.0064129,81.49903606
9189,2009-09-15T19:02:41.270Z,4.5112836,-435.31061,32.905474,-8.3527348,79.991809,21.26413,34.500337,436.6324147,89.67232564
9190,2009-09-15T19:02:44.402Z,4.4510266,-435.05033,33.234985,-8.016022,75.886253,20.67478,32.773112,436.3915793,85.20708182
9191,2009-09-15T19:02:47.535Z,4.5406338,-436.17593,33.004946,-7.9127911,75.124701,21.781892,33.826943,437.494435,85.21991312
9192,2009-09-15T19:02:50.667Z,4.5103521,-431.47147,33.104217,-8.3252682,93.183532,21.424616,35.730464,432.8196261,102.0727724
9193,2009-09-15T19:02:53.799Z,4.3901733,-437.61946,33.148873,-8.3832578,71.796259,21.966761,32.54757,438.9532077,81.83266895
9194,2009-09-15T19:02:56.931Z,4.4198361,-437.62375,33.86272,-8.0873632,67.802539,20.785428,32.652834,439.0064189,78.07320847
9195,2009-09-15T19:03:00.063Z,4.5102507,-438.78598,33.731841,-8.3702297,61.446787,20.83303,32.696949,440.1602368,72.65544195
9196,2009-09-15T19:03:03.195Z,4.5407427,-437.01849,33.223458,-7.6213152,68.712354,21.216102,33.767143,438.3458032,79.44640031
9197,2009-09-15T19:03:06.327Z,4.4813151,-436.73277,33.536899,-9.3785775,73.433209,21.032861,35.978214,438.1189264,84.43488206
9198,2009-09-15T19:03:09.459Z,4.4218736,-437.35391,34.440673,-9.0959305,67.683338,21.51299,34.737659,438.8021633,79.06040687
9199,2009-09-15T19:03:12.591Z,4.3624184,-437.83154,34.483754,-8.5312476,65.931318,21.582659,35.859153,439.2702686,78.09371752
9200,2009-09-15T19:03:15.723Z,4.3929069,-435.35272,34.60615,-7.9252912,81.100859,22.565919,36.021123,436.7978785,91.56468387
9201,2009-09-15T19:03:18.855Z,4.4533911,-437.21106,34.892332,-8.2714732,68.045989,21.93612,34.192602,438.6791573,79.25013572
9202,2009-09-15T19:03:21.987Z,4.4239112,-434.64771,34.420449,-8.7854275,75.258682,21.701916,36.573153,436.0969879,86.44326402
9203,2009-09-15T19:03:25.120Z,4.3944249,-436.33078,35.16805,-7.7745648,76.132646,22.130474,36.334373,437.8147841,87.21309723
9204,2009-09-15T19:03:28.252Z,4.3649311,-435.2783,33.871687,-8.5577342,77.400292,21.700453,36.101514,436.6780558,88.11943131
9205,2009-09-15T19:03:31.384Z,4.3654335,-437.87419,35.461361,-9.1224178,74.526244,22.632542,37.279045,439.4024726,86.34882859
9206,2009-09-15T19:03:34.516Z,4.3959423,-437.94646,36.208038,-7.8837641,68.401221,21.504934,36.092987,439.5114078,80.27386207
9207,2009-09-15T19:03:37.648Z,4.4564684,-436.08371,34.640079,-8.4097529,71.097701,21.962822,36.8425,437.5381825,83.03383915
9208,2009-09-15T19:03:40.780Z,4.5470211,-436.94187,34.90858,-7.514149,68.09858,22.25008,37.265674,438.3985278,80.75402849
9209,2009-09-15T19:03:43.912Z,4.4875106,-436.3199,34.627651,-6.9456216,65.142685,21.891179,39.369463,437.7469258,79.2006802
9210,2009-09-15T19:03:47.044Z,4.518047,-438.07094,32.292368,-8.0456779,66.917544,22.09747,36.642639,439.3332203,79.42882895
9211,2009-09-15T19:03:50.176Z,4.5786145,-438.167,33.476318,-7.0547936,69.442771,22.512155,35.783318,439.5005732,81.29908618
9212,2009-09-15T19:03:53.308Z,4.6692225,-437.63074,36.232442,-4.9798676,71.951719,21.91522,37.927505,439.1562974,84.23670441
9213,2009-09-15T19:03:56.440Z,4.549637,-437.61023,34.843018,-7.4112752,68.374845,21.799464,36.795093,439.0577141,80.64871312
9214,2009-09-15T19:03:59.572Z,4.7303649,-437.26976,33.62084,-6.8223598,74.41068,21.746881,35.718087,438.6134386,85.35606522
9215,2009-09-15T19:04:02.705Z,4.8210213,-438.07709,34.912605,-4.3347658,72.123725,22.549407,41.300921,439.487448,86.11662754
9216,2009-09-15T19:04:05.837Z,4.7915344,-437.64694,34.488994,1.2843353,60.024186,20.622858,42.864339,439.0056769,76.58692274
9217,2009-09-15T19:04:08.969Z,4.6719074,-440.42773,32.637758,-2.6992499,64.275125,21.258824,34.612703,441.6436284,76.03465329
9218,2009-09-15T19:04:12.101Z,4.7926364,-450.98772,31.861226,1.4674401,72.225419,20.491217,27.167511,452.1141611,79.84030798
9219,2009-09-15T19:04:15.233Z,5.1237517,-444.22138,30.613261,-2.1362741,89.34548,20.330149,35.700271,445.2801027,98.3383908
9220,2009-09-15T19:04:18.365Z,4.9139569,-442.84819,32.145477,-4.5758279,63.136072,20.882187,44.328451,444.0369233,79.92021578
9221,2009-09-15T19:04:21.497Z,4.2832989,-440.45492,32.349409,-6.5676547,59.634571,21.633971,48.668198,441.6901118,79.9556393
9222,2009-09-15T19:04:24.629Z,4.6745929,-441.41595,32.331705,-5.1440856,62.758247,21.076054,43.103833,442.6283336,78.998342
9223,2009-09-15T19:04:27.761Z,4.4947389,-437.66906,32.061556,-1.8571925,63.410702,19.427985,39.137976,438.8457572,77.00743402
9224,2009-09-15T19:04:30.893Z,4.5854609,-440.45041,32.031183,-1.3484655,62.435925,20.464734,38.453002,441.6156459,76.12938612
9225,2009-09-15T19:04:34.025Z,4.6762041,-436.44475,32.724256,-2.2306991,72.332498,21.846444,38.096628,437.6755336,84.62039026
9226,2009-09-15T19:04:37.157Z,4.797043,-437.14699,32.862425,-1.4440122,67.441166,21.205392,36.312919,438.3828407,79.47708857
9227,2009-09-15T19:04:40.290Z,4.7069072,-439.1779,31.370143,-1.4102262,62.29697,19.802109,34.440357,440.2991057,73.88622458
9228,2009-09-15T19:04:43.422Z,4.6769214,-441.15866,31.348839,-1.7291583,62.813734,19.889926,34.456152,442.2744657,74.35321611
9229,2009-09-15T19:04:46.554Z,4.7973205,-440.36672,31.775369,-1.1947008,66.717106,20.897184,32.765855,441.5132495,77.21052898
9230,2009-09-15T19:04:49.686Z,4.9177244,-441.47977,31.445059,-1.530665,68.037283,20.646804,32.611165,442.6008608,78.22308148
9231,2009-09-15T19:04:52.818Z,4.8877408,-437.41554,31.585937,-1.9803417,69.905428,20.098583,33.978461,438.5589445,80.28236241
9232,2009-09-15T19:04:55.950Z,4.947993,-437.15804,30.555126,-2.8134686,69.688222,20.032625,34.300432,438.2335944,80.21392638
9233,2009-09-15T19:04:59.082Z,4.8578497,-441.13068,31.241139,-1.686945,67.114213,20.074036,33.352668,442.2387719,77.58662881
9234,2009-09-15T19:05:02.214Z,4.8880236,-439.40023,31.794619,-1.9389054,69.227884,19.81845,35.501866,440.5533104,80.28482654
9235,2009-09-15T19:05:05.346Z,4.7377142,-439.36741,31.092535,-2.7868014,72.009197,21.623148,34.141067,440.4750083,82.57419353
9236,2009-09-15T19:05:08.478Z,4.7678869,-440.01024,31.717717,-2.8635739,75.467455,21.142502,30.489084,441.1612233,84.09474656
9237,2009-09-15T19:05:11.610Z,4.707815,-442.5949,32.379256,-2.2873389,70.120897,20.18709,30.383046,443.7836113,79.04168699
9238,2009-09-15T19:05:14.742Z,4.7981532,-440.52826,30.944517,-1.1176296,76.97508,20.637362,31.76375,441.6151719,85.79043924
9239,2009-09-15T19:05:17.875Z,4.7982457,-440.59289,30.584194,-0.98026969,75.981389,19.495381,33.041974,441.6542183,85.11764447
9240,2009-09-15T19:05:21.007Z,4.8585055,-441.95555,29.937277,-0.012521325,76.165911,19.524012,32.92725,442.9683385,85.24457071
9241,2009-09-15T19:05:24.139Z,4.8585992,-438.52379,31.611002,-0.44848502,83.745977,19.660272,33.922847,439.6618826,92.46985729
9242,2009-09-15T19:05:27.271Z,4.8887771,-441.64025,32.384872,-0.59737588,79.628944,19.601113,30.290095,442.8264301,87.42117712
9243,2009-09-15T19:05:30.403Z,4.8888714,-439.99647,32.911971,1.119881,78.386161,20.644417,29.492664,441.2270907,86.25774991
9244,2009-09-15T19:05:33.535Z,4.7987078,-439.81465,32.173387,-1.6480301,71.410898,21.299729,33.05144,440.9929355,81.52050352
9245,2009-09-15T19:05:36.667Z,4.6182812,-437.81363,32.965663,-1.9184133,71.789167,20.493801,32.86345,439.0571601,81.57013377
9246,2009-09-15T19:05:39.799Z,4.8289799,-436.53932,33.735718,-1.0724431,74.771985,20.463759,33.820012,437.8422395,84.57782443
9247,2009-09-15T19:05:42.931Z,4.7087223,-439.30009,34.40512,-2.5740071,65.490881,21.254609,32.607378,440.652819,76.18434877
9248,2009-09-15T19:05:46.063Z,4.8893427,-440.18309,32.784,-1.8590387,67.354653,21.130782,32.685368,441.4061615,77.79133956
9249,2009-09-15T19:05:49.195Z,4.8894369,-435.409,33.316075,-2.0576239,73.611986,21.193358,34.954528,436.6866061,84.20036778
9250,2009-09-15T19:05:52.327Z,4.7992629,-436.56472,33.739809,-1.9255533,74.049588,21.012298,33.44432,437.8707997,83.92485145
9251,2009-09-15T19:05:55.460Z,4.8294454,-436.91365,33.670936,-2.3324155,74.412107,21.142222,34.190844,438.215369,84.57640943
9252,2009-09-15T19:05:58.592Z,4.8596291,-437.20202,33.647203,-1.896471,73.738744,20.485918,35.82426,438.4989591,84.50120004
9253,2009-09-15T19:06:01.724Z,4.8597228,-437.30521,32.91196,-2.7058954,69.569442,21.09991,35.478422,438.5503001,80.89395459
9254,2009-09-15T19:06:04.856Z,4.8297247,-436.2514,32.992362,-2.0530466,76.213568,20.012141,36.063722,437.5019942,86.65786623
9255,2009-09-15T19:06:07.988Z,4.8599102,-436.16283,31.95596,-2.2502721,74.06258,20.208191,34.232827,437.3376972,84.05666651
9256,2009-09-15T19:06:11.120Z,4.8600038,-437.95543,31.415843,-2.864686,70.23155,20.139108,34.356677,439.090105,80.7368289
9257,2009-09-15T19:06:14.252Z,4.7397236,-440.0396,31.702731,-1.1795613,60.959264,20.212912,32.636844,441.1817132,72.03996991
9258,2009-09-15T19:06:17.384Z,4.8000031,-438.50831,32.795648,-1.1615218,69.572631,20.50412,34.790302,439.7345126,80.44336539
9259,2009-09-15T19:06:20.516Z,4.800033,-437.99301,33.250601,-1.4963819,75.635211,20.704797,34.452979,439.255869,85.65267961
9260,2009-09-15T19:06:23.648Z,4.7097801,-437.81002,33.407854,-1.4519995,71.62068,20.986462,35.759665,439.0851929,82.75691531
9261,2009-09-15T19:06:26.780Z,4.7699987,-437.43796,33.54085,-1.2082038,67.327064,20.629816,33.300173,438.7236228,77.89367354
9262,2009-09-15T19:06:29.912Z,4.770029,-439.59362,33.118695,0.090762408,65.929684,20.12383,32.091303,440.8394344,76.03646161
9263,2009-09-15T19:06:33.045Z,4.8904388,-436.28329,32.448679,0.3194277,79.523331,19.730704,34.817741,437.4884318,89.02547917
9264,2009-09-15T19:06:36.177Z,4.8001842,-438.23934,31.856809,0.26609154,68.201598,19.535639,32.051862,439.395774,77.84870595
9265,2009-09-15T19:06:39.309Z,4.7701188,-438.84104,32.338932,-0.58219448,68.83789,20.168554,33.937613,440.0313669,79.35481867
9266,2009-09-15T19:06:42.441Z,4.8303402,-437.30684,32.896308,0.71067916,70.811534,20.70101,32.890686,438.542979,80.77501091
9267,2009-09-15T19:06:45.573Z,4.8303703,-438.1136,31.924185,-2.5069615,72.980867,19.925366,34.521377,439.2823294,83.15619417
9268,2009-09-15T19:06:48.705Z,4.7100171,-439.87852,31.696569,-2.3117884,73.411841,20.099707,33.72296,441.0250891,83.24983274
9269,2009-09-15T19:06:51.837Z,4.8003355,-441.29958,32.205367,-3.4296267,66.676151,19.612859,33.938637,442.48646,77.34471172
9270,2009-09-15T19:06:54.969Z,4.7702691,-437.5917,31.55224,-2.3117307,81.529145,19.476953,35.230101,438.7338417,90.9258665
9271,2009-09-15T19:06:58.101Z,4.7402023,-440.47345,32.042408,-3.0517276,67.669517,18.86961,33.521767,441.6479244,77.83915837
9272,2009-09-15T19:07:01.233Z,4.7402324,-439.26316,30.752954,-2.0036209,77.442767,18.64118,33.884171,440.3429146,86.56219034
9273,2009-09-15T19:07:04.365Z,4.7402619,-440.15589,31.29369,-2.7039776,72.709926,19.003124,33.832385,441.2752135,82.41651737
9274,2009-09-15T19:07:07.497Z,4.7101949,-439.20718,31.800123,-2.1818211,76.564921,19.5064,35.894578,440.3622999,86.78195376
9275,2009-09-15T19:07:10.630Z,4.7403221,-442.65926,32.484831,-1.5180303,65.203696,18.962068,33.251971,443.8522154,75.60936166
9276,2009-09-15T19:07:13.762Z,4.8005466,-438.82314,31.598504,-1.3200945,77.297684,19.731555,34.323147,439.9613123,86.84667313
9277,2009-09-15T19:07:16.894Z,4.7704794,-439.10535,31.183025,-1.6741937,73.607632,19.371549,35.613194,440.2143709,84.03356464
9278,2009-09-15T19:07:20.026Z,4.8307048,-439.7134,32.353418,-2.2115475,68.884473,19.242684,33.553043,440.9075966,79.00100128
9279,2009-09-15T19:07:23.158Z,4.8608329,-437.14005,30.09719,0.002722009,80.246793,18.822742,33.064647,438.1749242,88.80942678
9280,2009-09-15T19:07:26.290Z,4.8307656,-439.39921,31.477214,0.74285829,82.061999,19.074894,32.514327,440.5258592,90.30617211
9281,2009-09-15T19:07:29.422Z,4.8006972,-442.64867,31.498341,0.2082104,65.758685,19.590654,32.169713,443.7679956,75.78185015
9282,2009-09-15T19:07:32.554Z,4.7706291,-441.0952,31.745066,-0.33103736,70.442657,19.213195,32.942408,442.2361748,80.10316493
9283,2009-09-15T19:07:35.686Z,4.8609558,-438.56265,31.979587,0.60332996,74.100655,20.613646,33.35986,439.7274792,83.83740056
9284,2009-09-15T19:07:38.818Z,4.8609861,-441.72103,31.459673,-0.50601037,67.79841,19.778831,33.988549,442.8401917,78.37759895
9285,2009-09-15T19:07:41.950Z,4.7406202,-438.44724,31.159115,-0.97785273,73.151325,18.609142,33.562242,439.5541251,82.60654092
9286,2009-09-15T19:07:45.082Z,4.8309479,-435.47118,30.380233,-0.012565532,88.921245,17.972616,33.930864,436.5296179,96.85714362
9287,2009-09-15T19:07:48.215Z,4.830978,-437.02289,31.694193,0.19037209,82.170162,20.37556,30.344491,438.1707025,89.93268095
9288,2009-09-15T19:07:51.347Z,4.6805099,-439.53141,31.509121,0.96820878,71.877541,18.868622,28.115394,440.660439,79.45364168
9289,2009-09-15T19:07:54.479Z,4.8009388,-438.71119,30.670948,-0.12570862,73.974164,19.891759,30.02868,439.7820268,82.2774613
9290,2009-09-15T19:07:57.611Z,4.7106689,-437.12629,30.552368,0.23878656,81.1542,18.979947,30.497946,438.1927631,88.74890014
9291,2009-09-15T19:08:00.743Z,4.6800557,-439.44166,31.423159,-1.1275453,74.7811,19.731357,30.305715,440.5651584,83.06609253
9292,2009-09-15T19:08:03.875Z,4.6795431,-441.38503,31.257728,0.38731528,68.410792,19.131142,27.512291,442.4906104,76.17718302
9293,2009-09-15T19:08:07.007Z,4.7091202,-440.71438,31.480113,-0.96440741,73.452987,20.567698,29.258861,441.8383102,81.69732215
9294,2009-09-15T19:08:10.139Z,4.7687776,-441.23739,30.902816,-0.68520504,68.434001,18.964454,27.136002,442.3187627,76.02121818
9295,2009-09-15T19:08:13.271Z,4.7381716,-441.27173,30.625901,-0.42694655,68.405471,18.58554,27.150181,442.3334351,75.90693702
9296,2009-09-15T19:08:16.403Z,4.7376518,-436.53482,29.294355,-0.52528022,84.518483,18.261145,29.053988,437.5169531,91.2193927
9297,2009-09-15T19:08:19.535Z,4.7672092,-440.19504,29.584562,-1.6316315,75.295078,17.968259,27.31127,441.1910944,82.08600716
9298,2009-09-15T19:08:22.668Z,4.7666861,-442.26989,28.93494,-4.5357524,72.488351,19.405638,29.959411,443.2386032,80.80040918
9299,2009-09-15T19:08:25.800Z,4.7661637,-440.68426,28.503561,-6.8496729,76.415211,18.865301,30.697859,441.6582254,84.48397837
9300,2009-09-15T19:08:28.932Z,4.9761106,-440.7714,28.332869,-7.9510152,87.132948,19.4829,29.019131,441.7526425,93.88207488
9301,2009-09-15T19:08:32.064Z,5.0056283,-441.32601,27.838808,-5.6802284,76.664601,19.462456,29.206122,442.2396537,84.31634363
9302,2009-09-15T19:08:35.196Z,5.03514,-438.78897,27.741466,-7.5746949,87.770658,18.396939,31.087318,439.7302868,94.91341902
9303,2009-09-15T19:08:38.328Z,4.7039577,-443.18451,32.923671,-4.3361774,88.09128,22.05996,27.74689,444.4269124,94.95580736
9304,2009-09-15T19:08:41.460Z,4.7936031,-443.23569,31.610309,-5.5260314,86.034458,21.281153,29.128357,444.3957983,93.29135339
9305,2009-09-15T19:08:44.592Z,4.8531786,-445.61425,34.899497,-0.11133248,85.616253,22.863449,28.126113,446.9787994,92.97289019
9306,2009-09-15T19:08:47.724Z,4.7324564,-444.24109,34.660028,1.9953497,84.045849,21.736661,26.097974,445.595607,90.64927696
9307,2009-09-15T19:08:50.856Z,4.7619807,-444.041,34.30778,5.0020482,86.901862,21.943783,26.011539,445.3924718,93.32772039
9308,2009-09-15T19:08:53.988Z,4.791499,-443.52618,31.212794,4.8351243,77.398245,21.570937,26.53807,444.6494004,84.61715436
9309,2009-09-15T19:08:57.120Z,4.4605608,-445.62084,32.193821,-5.7439613,87.734724,22.566516,31.464824,446.8191673,95.89924186
9310,2009-09-15T19:09:00.253Z,4.4600707,-447.52005,32.746366,-7.6369958,76.267772,22.12888,32.735633,448.7815096,85.89576267
9311,2009-09-15T19:09:03.385Z,4.6097355,-444.47562,32.164455,-8.3823076,87.399651,22.032696,33.208588,445.7167172,96.05700914
9312,2009-09-15T19:09:06.517Z,4.4891188,-445.22408,31.888478,-9.676735,83.206596,22.422574,34.21253,446.469479,92.71788744
9313,2009-09-15T19:09:09.649Z,4.4586012,-446.24752,31.665575,-9.2782442,77.838062,20.680563,33.036542,447.4658016,87.05092009
9314,2009-09-15T19:09:12.781Z,4.4881327,-446.27992,30.470694,-10.706213,83.356991,22.46046,31.598691,447.4470395,91.93115623
9315,2009-09-15T19:09:15.913Z,4.3075334,-445.458,34.556008,-9.7872042,85.393985,23.026524,30.581253,446.9034983,93.58187066
9316,2009-09-15T19:09:19.045Z,4.5171604,-444.19677,30.41674,-7.0878549,86.823629,21.021498,32.282423,445.293371,94.98631883
9317,2009-09-15T19:09:22.177Z,4.4266306,-447.14396,31.419948,-7.2292053,76.719443,22.69796,31.112621,448.304802,85.84326128
9318,2009-09-15T19:09:25.309Z,4.6962142,-450.41313,32.778627,-4.3294413,73.890615,21.765293,32.792094,451.6250327,83.71900855
9319,2009-09-15T19:09:28.441Z,4.6056845,-448.07183,33.587169,-4.9414866,76.442073,21.915292,34.154198,449.3560738,86.54582479
9320,2009-09-15T19:09:31.573Z,4.4851733,-448.97914,31.448148,-5.7304192,71.614382,21.842673,33.96832,450.1156428,82.21659709
9321,2009-09-15T19:09:34.705Z,4.5746741,-448.01867,32.616008,-6.4787792,74.985591,23.058547,34.088745,449.2510514,85.53699774
9322,2009-09-15T19:09:37.838Z,4.4541926,-447.33856,37.339946,-11.154727,102.79599,25.96764,35.703456,449.0328348,111.875246
9323,2009-09-15T19:09:40.970Z,4.4538852,-436.9464,22.260223,-10.51833,85.882123,26.006026,,437.6394741,
9324,2009-09-15T19:09:44.102Z,4.4835682,-433.02445,,-12.971248,87.551525,,,,
9325,2009-09-15T19:09:47.234Z,4.6631888,-431.62997,19.303094,-12.410902,86.799044,,,432.239599,
9326,2009-09-15T19:09:50.366Z,4.6928538,-435.22739,25.675805,-12.986084,78.169837,32.503146,,436.1774482,
9327,2009-09-15T19:09:53.498Z,4.6625456,-436.31409,28.511742,-13.371467,80.933252,29.204566,,437.4490835,
9328,2009-09-15T19:09:56.630Z,4.8121344,-439.64571,29.849095,-13.331228,73.899449,30.817531,,440.8594339,
9329,2009-09-15T19:09:59.762Z,4.6918818,-437.40947,30.911546,-12.063882,73.279786,25.253203,,438.6662802,
9330,2009-09-15T19:10:02.894Z,4.5716458,-440.00526,31.440949,-14.306789,72.018127,23.706668,42.417352,441.35909,86.87835447
