UT,B_TOTAL,BX,BY,BZ
2009-09-15T16:02:21.157Z,23.3227,-7.04464,-8.10712,20.7025
2009-09-15T16:02:24.289Z,24.1361,-7.85743,-10.794,20.1073
2009-09-15T16:02:27.421Z,27.5942,-8.22394,-10.914,23.9728
2009-09-15T16:02:30.553Z,27.3104,-5.881,-8.99949,25.1053
2009-09-15T16:02:33.685Z,24.5882,-8.28826,-10.2065,20.7777
2009-09-15T16:02:36.818Z,23.6409,-5.58256,-8.17027,21.4703
2009-09-15T16:02:39.950Z,27.7601,-7.30859,-8.37544,25.4374
2009-09-15T16:02:43.082Z,29.8997,-7.92035,-11.9929,26.2189
2009-09-15T16:02:46.214Z,28.2742,-6.86944,-11.8761,24.7225
2009-09-15T16:02:49.346Z,21.5971,-6.21604,-7.22949,19.3786
2009-09-15T16:02:52.478Z,26.3996,-10.939,-11.9026,20.8711
2009-09-15T16:02:55.610Z,29.9979,-8.16947,-12.1905,26.1635
2009-09-15T16:02:58.742Z,30.0881,-7.19751,-10.111,27.4091
2009-09-15T16:03:01.874Z,20.3088,-5.02691,-7.55687,18.1679
2009-09-15T16:03:05.006Z,25.4891,-9.47273,-11.3877,20.7433
2009-09-15T16:03:08.138Z,33.3567,-9.61219,-15.5907,27.8784
2009-09-15T16:03:11.271Z,34.1707,-9.47173,-13.32,30.0083
2009-09-15T16:03:14.403Z,28.2183,-5.9684,-11.8066,24.925
2009-09-15T16:03:17.535Z,23.5568,-5.25018,-7.91196,21.5583
2009-09-15T16:03:20.667Z,19.6354,-5.18335,-5.1125,18.2358
2009-09-15T16:03:23.799Z,22.5662,-8.65905,-8.79795,18.8905
2009-09-15T16:03:26.931Z,28.1893,-5.1976,-11.7012,25.1138
2009-09-15T16:03:30.063Z,29.5993,-7.01146,-9.83267,27.0237
2009-09-15T16:03:33.195Z,29.0024,-6.96245,-10.7246,26.0316
2009-09-15T16:03:36.327Z,24.148,-7.67998,-10.9391,20.1117
2009-09-15T16:03:39.459Z,28.4756,-7.94584,-11.7284,24.7016
2009-09-15T16:03:42.591Z,31.2013,-8.1911,-14.116,26.5926
2009-09-15T16:03:45.724Z,30.1925,-8.14633,-12.6952,26.1544
2009-09-15T16:03:48.856Z,22.7481,-5.1519,-7.96244,20.6769
2009-09-15T16:03:51.988Z,21.3333,-7.36314,-8.24192,18.2473
2009-09-15T16:03:55.120Z,26.1192,-6.72109,-8.56524,23.7418
2009-09-15T16:03:58.252Z,31.4284,-9.28715,-13.2716,26.9325
2009-09-15T16:04:01.384Z,32.9026,-8.87961,-13.2435,28.781
2009-09-15T16:04:04.516Z,32.6854,-8.62222,-13.4809,28.5001
2009-09-15T16:04:07.648Z,31.1815,-9.42922,-14.7388,25.8098
2009-09-15T16:04:10.780Z,31.3568,-4.28925,-11.9122,28.6871
2009-09-15T16:04:13.912Z,31.5791,-9.89743,-14.3988,26.305
2009-09-15T16:04:17.044Z,26.0054,-4.9572,-11.2588,22.9116
2009-09-15T16:04:20.176Z,22.2682,-4.73677,-6.8259,20.6602
2009-09-15T16:04:23.309Z,26.5456,-10.8217,-10.4847,21.8547
2009-09-15T16:04:26.441Z,31.744,-9.36577,-13.0965,27.3578
2009-09-15T16:04:29.573Z,30.1715,-8.92303,-8.87818,27.4203
2009-09-15T16:04:32.705Z,31.3959,-8.19573,-15.2221,26.2072
2009-09-15T16:04:35.837Z,31.8297,-8.08745,-13.8038,27.5169
2009-09-15T16:04:38.969Z,32.7586,-8.11978,-10.3195,30.0117
2009-09-15T16:04:42.101Z,31.3346,-7.68094,-9.6995,28.7885
2009-09-15T16:04:45.233Z,27.6568,-8.77555,-9.87346,24.2983
2009-09-15T16:04:48.365Z,32.1379,-7.11169,-11.5151,29.1492
2009-09-15T16:04:51.497Z,30.1352,-6.8767,-7.08747,28.4712
2009-09-15T16:04:54.629Z,26.8463,-6.29086,-6.5871,25.2539
2009-09-15T16:04:57.762Z,28.9181,-6.5521,-8.98158,26.6956
2009-09-15T16:05:00.894Z,28.6358,-7.63579,-11.7787,24.9593
2009-09-15T16:05:04.026Z,26.6964,-5.10785,-9.70447,24.3399
2009-09-15T16:05:07.158Z,27.8948,-7.78126,-10.8855,24.476
2009-09-15T16:05:10.290Z,25.4649,-3.91238,-7.15539,24.1238
2009-09-15T16:05:13.422Z,22.3371,-5.71862,-6.44368,20.6088
2009-09-15T16:05:16.554Z,22.2635,-5.41186,-6.65451,20.5449
2009-09-15T16:05:19.686Z,27.6297,-7.66507,-8.26627,25.2253
2009-09-15T16:05:22.818Z,26.4529,-6.23252,-5.71916,25.0639
2009-09-15T16:05:25.950Z,28.2605,-8.32384,-8.47119,25.6439
2009-09-15T16:05:29.082Z,31.1449,-9.08605,-10.5111,27.874
2009-09-15T16:05:32.215Z,28.6523,-7.59881,-11.565,25.0891
2009-09-15T16:05:35.347Z,28.0606,-6.5487,-11.4218,24.7801
2009-09-15T16:05:38.479Z,29.2486,-4.94812,-11.4633,26.4498
2009-09-15T16:05:41.611Z,28.7336,-7.37926,-7.80446,26.6507
2009-09-15T16:05:44.743Z,31.0238,-5.84165,-8.50292,29.2583
2009-09-15T16:05:47.875Z,33.0502,-8.9862,-11.1617,29.7822
2009-09-15T16:05:51.007Z,32.3267,-4.41654,-10.8581,30.1266
2009-09-15T16:05:54.139Z,32.9666,-8.1428,-10.6829,30.1059
2009-09-15T16:05:57.271Z,33.1784,-7.23404,-9.344,31.0026
2009-09-15T16:06:00.403Z,30.9618,-6.92992,-10.6662,28.2284
2009-09-15T16:06:03.535Z,23.3745,-2.95076,-8.74159,21.4767
2009-09-15T16:06:06.667Z,29.2561,-9.36332,-9.75337,25.9445
2009-09-15T16:06:09.800Z,30.1334,-8.4954,-11.3374,26.5954
2009-09-15T16:06:12.932Z,30.7476,-4.5537,-8.74299,29.1245
2009-09-15T16:06:16.064Z,26.0435,-6.21125,-8.4654,23.8333
2009-09-15T16:06:19.196Z,25.7305,-6.13212,-8.62158,23.4547
2009-09-15T16:06:22.328Z,30.4064,-6.125,-9.67486,28.1679
2009-09-15T16:06:25.460Z,30.4166,-5.81743,-9.8397,28.187
2009-09-15T16:06:28.592Z,30.0954,-5.99887,-9.93944,27.766
2009-09-15T16:06:31.724Z,22.6578,-6.12544,-8.03801,20.2791
2009-09-15T16:06:34.856Z,29.9492,-5.74035,-10.1138,27.5991
2009-09-15T16:06:37.988Z,27.2546,-3.56153,-6.70171,26.1766
2009-09-15T16:06:41.120Z,24.5377,-6.00629,-6.83929,22.787
2009-09-15T16:06:44.253Z,27.0574,-4.45356,-7.17004,25.7072
2009-09-15T16:06:47.385Z,19.4749,-5.26019,-6.18649,17.7011
2009-09-15T16:06:50.517Z,27.8342,-5.03499,-9.28582,25.752
2009-09-15T16:06:53.649Z,28.2142,-3.44219,-8.93932,26.5383
2009-09-15T16:06:56.781Z,27.4405,-4.49355,-9.22226,25.4507
2009-09-15T16:06:59.913Z,25.1358,-5.0142,-6.25218,23.8238
2009-09-15T16:07:03.045Z,23.8586,-6.1091,-7.12799,21.9341
2009-09-15T16:07:06.177Z,29.3628,-4.07487,-6.91978,28.2433
2009-09-15T16:07:09.309Z,23.2492,-2.9311,-2.69123,22.9061
2009-09-15T16:07:12.441Z,19.923,-5.25897,-6.95144,17.915
2009-09-15T16:07:15.573Z,22.1863,-5.95381,-5.54027,20.6419
2009-09-15T16:07:18.706Z,25.3996,-2.3666,-9.7392,23.3385
2009-09-15T16:07:21.838Z,26.6163,-8.37802,-8.87366,23.6536
2009-09-15T16:07:24.970Z,20.6605,-4.10733,-6.98023,19.0069
2009-09-15T16:07:28.102Z,21.0455,-4.52699,-4.55839,20.041
2009-09-15T16:07:31.234Z,24.87,-4.83141,-7.39592,23.2481
2009-09-15T16:07:34.366Z,28.9136,-7.10978,-9.12205,26.4998
2009-09-15T16:07:37.498Z,30.5097,-3.70323,-8.79159,28.9799
2009-09-15T16:07:40.630Z,22.4885,-4.84292,-7.28364,20.7179
2009-09-15T16:07:43.762Z,23.5694,-7.78285,-6.60683,21.2436
2009-09-15T16:07:46.894Z,29.8295,-5.3967,-6.75545,28.5488
2009-09-15T16:07:50.026Z,24.1158,-2.63546,-3.85236,23.6598
2009-09-15T16:07:53.158Z,20.5214,-6.04069,-3.38146,19.3185
2009-09-15T16:07:56.291Z,25.1644,-5.80657,-5.80355,23.7876
2009-09-15T16:07:59.423Z,31.317,-4.27948,-6.42071,30.3515
2009-09-15T16:08:02.555Z,24.5929,-3.64384,-3.95718,23.9974
2009-09-15T16:08:05.687Z,19.7121,-5.98115,-4.57363,18.2174
2009-09-15T16:08:08.819Z,29.4035,-4.94233,-7.81543,27.9116
2009-09-15T16:08:11.951Z,31.2474,-0.91492,-11.7619,28.9348
2009-09-15T16:08:15.083Z,23.0103,-4.31526,-9.5898,20.4668
2009-09-15T16:08:18.215Z,19.8587,-5.08839,-4.07052,18.7591
2009-09-15T16:08:21.347Z,24.4014,-6.00801,-6.96643,22.6009
2009-09-15T16:08:24.479Z,28.1326,-5.24514,-11.7238,25.0297
2009-09-15T16:08:27.611Z,28.4945,-5.16318,-7.45312,27.0135
2009-09-15T16:08:30.744Z,29.9884,-5.25662,-3.76919,29.2825
2009-09-15T16:08:33.876Z,22.7551,-3.06089,-5.20846,21.9385
2009-09-15T16:08:37.008Z,21.4467,-7.15712,-4.83085,19.6316
2009-09-15T16:08:40.140Z,21.7074,-4.92562,-3.17568,20.9013
2009-09-15T16:08:43.272Z,22.0615,-3.39114,-6.25418,20.8829
2009-09-15T16:08:46.404Z,30.2284,-8.37928,-9.60389,27.41
2009-09-15T16:08:49.536Z,30.7012,-2.76044,-5.32189,30.1102
2009-09-15T16:08:52.668Z,22.9135,-4.45872,-5.59681,21.7675
2009-09-15T16:08:55.800Z,21.9288,-6.59215,-7.30335,19.5978
2009-09-15T16:08:58.932Z,29.6421,-5.2216,-7.04096,28.3163
2009-09-15T16:09:02.064Z,32.0794,-1.3752,-7.62174,31.1304
2009-09-15T16:09:05.197Z,24.7883,-6.12488,-10.0518,21.8153
2009-09-15T16:09:08.329Z,20.2846,-3.56825,-4.52533,19.4487
2009-09-15T16:09:11.461Z,23.7681,-5.32413,-6.32675,22.2833
2009-09-15T16:09:14.593Z,30.0573,-7.61487,-10.6908,27.04
2009-09-15T16:09:17.725Z,29.8143,-5.11833,-8.46134,28.1265
2009-09-15T16:09:20.857Z,30.1114,-0.657918,-1.98666,30.0386
2009-09-15T16:09:23.989Z,23.6436,-2.55206,-4.24345,23.1192
2009-09-15T16:09:27.121Z,22.5842,-6.10651,-6.26137,20.8219
2009-09-15T16:09:30.253Z,28.3636,-5.35772,-4.86867,27.4242
2009-09-15T16:09:33.385Z,27.8075,-1.7272,-4.92989,27.3125
2009-09-15T16:09:36.517Z,31.0279,-6.30366,-11.3444,28.1833
2009-09-15T16:09:39.649Z,25.0032,-4.35402,-5.16027,24.0744
2009-09-15T16:09:42.782Z,20.326,-5.68217,-3.90494,19.121
2009-09-15T16:09:45.914Z,25.7711,-7.64907,-8.47928,23.1029
2009-09-15T16:09:49.046Z,30.374,-9.05008,-11.3319,26.6883
2009-09-15T16:09:52.178Z,26.7365,-8.60897,-14.1448,20.9916
2009-09-15T16:09:55.310Z,27.5517,-11.2195,-16.3891,19.0949
2009-09-15T16:09:58.442Z,21.8979,-10.1528,-12.2584,15.039
2009-09-15T16:10:01.574Z,20.0589,-8.34599,-9.35942,15.6558
2009-09-15T16:10:04.706Z,27.1974,-10.6536,-11.5822,22.1822
2009-09-15T16:10:07.838Z,30.5634,-6.57588,-10.232,28.039
2009-09-15T16:10:10.970Z,30.5968,-7.18514,-11.2946,27.513
2009-09-15T16:10:14.102Z,23.0264,-8.52883,-7.62853,19.9819
2009-09-15T16:10:17.235Z,26.501,-8.50541,-10.4569,22.817
2009-09-15T16:10:20.367Z,34.0637,-7.29151,-15.7879,29.2901
2009-09-15T16:10:23.499Z,24.1274,-4.22154,-9.79007,21.644
2009-09-15T16:10:26.631Z,22.8952,-6.70364,-7.9654,20.3913
2009-09-15T16:10:29.763Z,33.2235,-7.75499,-14.4232,28.9073
2009-09-15T16:10:32.895Z,30.7211,-4.99008,-11.1152,28.2017
2009-09-15T16:10:36.027Z,24.4539,-4.87958,-6.58389,23.0398
2009-09-15T16:10:39.159Z,21.1372,-4.80933,-7.36183,19.2212
2009-09-15T16:10:42.291Z,27.0975,-6.67169,-7.77598,25.0858
2009-09-15T16:10:45.423Z,33.6605,-5.73339,-8.80107,31.9797
2009-09-15T16:10:48.555Z,32.3974,-5.8844,-13.3053,28.9471
2009-09-15T16:10:51.688Z,23.9103,-4.054,-6.21495,22.7297
2009-09-15T16:10:54.820Z,20.384,-3.67188,-5.67429,19.2309
2009-09-15T16:10:57.952Z,19.1581,-3.96692,-7.89539,16.9988
2009-09-15T16:11:01.084Z,19.2292,-4.70581,-7.61909,17.0167
2009-09-15T16:11:04.216Z,25.6955,-5.8569,-10.5572,22.6826
2009-09-15T16:11:07.348Z,28.2926,-5.58657,-11.663,25.1641
2009-09-15T16:11:10.480Z,22.9067,-5.96806,-7.99402,20.6203
2009-09-15T16:11:13.612Z,21.2582,-8.01057,-9.28614,17.364
2009-09-15T16:11:16.744Z,24.8665,-9.94191,-11.2996,19.7945
2009-09-15T16:11:19.876Z,28.3395,-9.9122,-12.9512,23.1763
2009-09-15T16:11:23.008Z,25.9528,-5.74331,-9.74421,23.3583
2009-09-15T16:11:26.140Z,21.0194,-6.28149,-7.39634,18.6454
2009-09-15T16:11:29.273Z,23.5895,-8.10053,-10.8573,19.3123
2009-09-15T16:11:32.405Z,28.4229,-7.05913,-14.2614,23.5509
2009-09-15T16:11:35.537Z,22.3129,-5.15524,-7.8633,20.2351
2009-09-15T16:11:38.669Z,19.7454,-6.92994,-8.45565,16.4425
2009-09-15T16:11:41.801Z,29.4948,-8.9853,-14.8716,23.8336
2009-09-15T16:11:44.933Z,27.5072,-5.84234,-11.4121,24.3367
2009-09-15T16:11:48.065Z,25.7625,-7.41685,-11.7498,21.6942
2009-09-15T16:11:51.197Z,27.9189,-9.04854,-10.5853,24.1979
2009-09-15T16:11:54.329Z,24.863,-3.12574,-5.97165,23.932
2009-09-15T16:11:57.461Z,18.6551,-3.5522,-8.05851,16.4455
2009-09-15T16:12:00.593Z,19.0297,-3.78069,-7.16265,17.2201
2009-09-15T16:12:03.726Z,18.8647,-2.41951,-8.25849,16.7875
2009-09-15T16:12:06.858Z,18.1975,-2.44597,-6.271,16.9069
2009-09-15T16:12:09.990Z,21.7567,-5.23951,-9.30885,18.9538
2009-09-15T16:12:13.122Z,24.0887,-5.03425,-8.71171,21.8867
2009-09-15T16:12:16.254Z,21.5756,-4.78238,-7.66166,19.5943
2009-09-15T16:12:19.386Z,21.3098,-4.63498,-7.24226,19.498
2009-09-15T16:12:22.518Z,20.9642,-3.27504,-7.13497,19.4387
2009-09-15T16:12:25.650Z,19.3095,-2.22274,-6.51499,18.0408
2009-09-15T16:12:28.782Z,21.8785,-3.48197,-6.37135,20.6385
2009-09-15T16:12:31.914Z,30.1411,-6.65203,-7.48299,28.4295
2009-09-15T16:12:35.046Z,28.2603,-8.8138,-9.43078,25.14
2009-09-15T16:12:38.179Z,21.5531,-2.46575,-8.82266,19.5094
2009-09-15T16:12:41.311Z,18.2435,-4.13623,-7.84377,15.9434
2009-09-15T16:12:44.443Z,18.0779,-3.89557,-3.86306,17.2253
2009-09-15T16:12:47.575Z,16.6345,-2.54563,-5.17143,15.6039
2009-09-15T16:12:50.707Z,17.0355,-3.56072,-6.47561,15.3492
2009-09-15T16:12:53.839Z,23.0627,-5.99759,-7.00288,21.1395
2009-09-15T16:12:56.971Z,28.3282,-5.31709,-7.06127,26.9138
2009-09-15T16:13:00.103Z,27.7764,-5.11781,-6.09373,26.6121
2009-09-15T16:13:03.235Z,27.7066,-5.63226,-7.32336,26.1209
2009-09-15T16:13:06.367Z,23.2007,-5.08819,-8.18,21.1062
2009-09-15T16:13:09.499Z,23.0259,-4.8059,-10.5201,19.9104
2009-09-15T16:13:12.631Z,21.3687,-7.30898,-9.38699,17.7507
2009-09-15T16:13:15.764Z,18.8791,-6.46546,-8.60913,15.5081
2009-09-15T16:13:18.896Z,17.2016,-6.00204,-6.28782,14.8437
2009-09-15T16:13:22.028Z,27.2218,-9.95164,-13.4095,21.4984
2009-09-15T16:13:25.160Z,31.1465,-11.2295,-14.1551,25.3699
2009-09-15T16:13:28.292Z,26.3068,-5.7748,-9.70122,23.761
2009-09-15T16:13:31.424Z,20.1602,-7.30658,-6.361,17.6801
2009-09-15T16:13:34.556Z,26.1372,-7.74468,-6.7105,24.0446
2009-09-15T16:13:37.688Z,29.4129,-7.96458,-7.76078,27.2297
2009-09-15T16:13:40.820Z,30.7859,-5.79581,-4.66144,29.8739
2009-09-15T16:13:43.952Z,30.3406,-8.35194,-9.13842,27.6999
2009-09-15T16:13:47.084Z,26.9953,-6.9537,-9.74171,24.1969
2009-09-15T16:13:50.217Z,22.4854,-6.10727,-8.91995,19.7162
2009-09-15T16:13:53.349Z,26.3323,-8.77594,-11.847,21.8179
2009-09-15T16:13:56.481Z,25.2611,-5.77999,-10.886,22.0501
2009-09-15T16:13:59.613Z,25.3191,-7.49868,-12.6722,20.5971
2009-09-15T16:14:02.745Z,26.5842,-8.79813,-13.8527,20.9146
2009-09-15T16:14:05.877Z,23.9206,-3.74483,-8.89204,21.8884
2009-09-15T16:14:09.009Z,19.4908,-4.9499,-5.88991,17.908
2009-09-15T16:14:12.141Z,18.4358,-5.41548,-6.76647,16.2717
2009-09-15T16:14:15.273Z,19.5783,-3.96603,-9.57547,16.61
2009-09-15T16:14:18.405Z,28.0183,-6.14553,-15.3117,22.6453
2009-09-15T16:14:21.537Z,32.1819,-8.06012,-17.701,25.6394
2009-09-15T16:14:24.670Z,26.3081,-4.71882,-11.7886,23.0407
2009-09-15T16:14:27.802Z,17.6058,-9.56187,-6.89309,13.0775
2009-09-15T16:14:30.934Z,19.9032,-8.42863,-9.04314,15.5986
2009-09-15T16:14:34.066Z,24.2474,-7.69796,-10.3398,20.537
2009-09-15T16:14:37.198Z,26.4501,-6.40358,-10.0939,23.5948
2009-09-15T16:14:40.330Z,32.5139,-6.00941,-14.7873,28.3263
2009-09-15T16:14:43.462Z,32.6821,-6.3071,-10.7051,30.2282
2009-09-15T16:14:46.594Z,32.6396,-8.8249,-11.5123,29.2392
2009-09-15T16:14:49.726Z,29.3848,-4.77603,-7.8243,27.9184
2009-09-15T16:14:52.858Z,23.6802,-4.40071,-2.26961,23.1567
2009-09-15T16:14:55.990Z,26.5212,-3.85545,-0.188592,26.2388
2009-09-15T16:14:59.122Z,29.4393,-5.46469,-4.5516,28.5673
2009-09-15T16:15:02.255Z,26.0466,-5.35069,-2.64742,25.3533
2009-09-15T16:15:05.387Z,28.3075,-7.20533,-4.12894,27.062
2009-09-15T16:15:08.519Z,31.6778,-5.97689,-4.71366,30.7497
2009-09-15T16:15:11.651Z,26.6315,-5.54743,-3.06517,25.8663
2009-09-15T16:15:14.783Z,31.1259,-4.82745,-7.02841,29.9353
2009-09-15T16:15:17.915Z,31.2367,-4.48825,-4.72606,30.5491
2009-09-15T16:15:21.047Z,33.4708,-8.62084,-6.86296,31.605
2009-09-15T16:15:24.179Z,34.6941,-8.19964,-8.69344,32.571
2009-09-15T16:15:27.311Z,32.7957,-7.34776,-10.4033,30.2215
2009-09-15T16:15:30.443Z,32.4207,-10.8656,-3.78178,30.3107
2009-09-15T16:15:33.575Z,26.6329,-4.7579,-4.93904,25.7348
2009-09-15T16:15:36.708Z,27.9363,-7.11934,-6.03968,26.3301
2009-09-15T16:15:39.840Z,28.7806,-8.91129,-8.58735,25.9841
2009-09-15T16:15:42.972Z,33.5624,-7.37011,-8.99276,31.4841
2009-09-15T16:15:46.104Z,33.4703,-5.98529,-9.27685,31.5971
2009-09-15T16:15:49.236Z,34.632,-7.41198,-6.8911,33.1203
2009-09-15T16:15:52.368Z,30.3578,-7.46048,-8.75535,28.0941
2009-09-15T16:15:55.500Z,29.3154,-7.72667,-7.35494,27.3057
2009-09-15T16:15:58.632Z,31.9959,-9.30563,-4.74534,30.2428
2009-09-15T16:16:01.764Z,36.6919,-9.58767,-11.0314,33.6553
2009-09-15T16:16:04.896Z,35.3363,-8.21,-10.0564,32.8652
2009-09-15T16:16:08.028Z,33.0366,-8.72026,-6.97025,31.0933
2009-09-15T16:16:11.161Z,29.2295,-6.30757,-10.939,26.3612
2009-09-15T16:16:14.293Z,30.1819,-8.33526,-7.49816,28.0222
2009-09-15T16:16:17.425Z,33.3136,-7.32246,-8.25027,31.4343
2009-09-15T16:16:20.557Z,36.672,-10.7815,-12.7308,32.6577
2009-09-15T16:16:23.689Z,33.951,-8.50581,-9.36271,31.5065
2009-09-15T16:16:26.821Z,33.0422,-7.27223,-6.52597,31.5644
2009-09-15T16:16:29.953Z,34.216,-9.34045,-13.6115,29.9703
2009-09-15T16:16:33.085Z,34.5723,-7.91879,-9.42672,32.306
2009-09-15T16:16:36.217Z,34.0801,-9.10898,-9.26128,31.5072
2009-09-15T16:16:39.349Z,29.7057,-7.81304,-9.27532,27.1174
2009-09-15T16:16:42.481Z,28.2805,-8.05194,-9.01661,25.5666
2009-09-15T16:16:45.613Z,35.376,-10.2114,-14.6235,30.5506
2009-09-15T16:16:48.746Z,35.5292,-9.44144,-12.8517,31.7493
2009-09-15T16:16:51.878Z,34.7686,-7.26481,-9.43725,32.6652
2009-09-15T16:16:55.010Z,27.4773,-7.68224,-9.39458,24.6521
2009-09-15T16:16:58.142Z,32.8384,-8.72821,-11.6275,29.4446
2009-09-15T16:17:01.274Z,30.0414,-7.88132,-9.41471,27.4178
2009-09-15T16:17:04.406Z,33.5768,-9.30362,-9.21497,30.9181
2009-09-15T16:17:07.538Z,32.5757,-9.30882,-7.84809,30.2147
2009-09-15T16:17:10.670Z,33.9791,-7.81092,-10.6566,31.305
2009-09-15T16:17:13.802Z,36.7904,-11.962,-16.3018,30.7359
2009-09-15T16:17:16.934Z,31.5873,-8.41724,-10.8394,28.4502
2009-09-15T16:17:20.066Z,33.7078,-8.24436,-8.56766,31.5411
2009-09-15T16:17:23.199Z,35.481,-10.042,-11.7877,31.9235
2009-09-15T16:17:26.331Z,35.6763,-12.0752,-10.3666,31.9299
2009-09-15T16:17:29.463Z,35.2834,-7.65397,-6.73387,33.7785
2009-09-15T16:17:32.595Z,36.2862,-11.1262,-12.0017,32.386
2009-09-15T16:17:35.727Z,30.6198,-7.7633,-10.9068,27.538
2009-09-15T16:17:38.859Z,28.3971,-6.19202,-6.73409,26.8832
2009-09-15T16:17:41.991Z,29.0684,-7.77001,-8.79668,26.5935
2009-09-15T16:17:45.123Z,30.5193,-8.46901,-11.8912,26.8012
2009-09-15T16:17:48.255Z,27.1119,-6.46213,-8.91972,24.7737
2009-09-15T16:17:51.387Z,30.0667,-5.70131,-6.65896,28.7604
2009-09-15T16:17:54.519Z,37.298,-10.1302,-8.67129,34.8329
2009-09-15T16:17:57.652Z,36.9132,-9.88634,-12.1388,33.429
2009-09-15T16:18:00.784Z,36.8271,-9.98381,-9.58009,34.1289
2009-09-15T16:18:03.916Z,36.2182,-7.00851,-7.9959,34.6223
2009-09-15T16:18:07.048Z,37.9449,-10.506,-9.46864,35.2106
2009-09-15T16:18:10.180Z,37.5679,-11.4577,-12.1831,33.6399
2009-09-15T16:18:13.312Z,37.4565,-7.56849,-8.98311,35.567
2009-09-15T16:18:16.444Z,35.955,-9.37925,-10.5002,33.0839
2009-09-15T16:18:19.576Z,35.7843,-11.139,-11.0161,32.1728
2009-09-15T16:18:22.708Z,35.6819,-6.06105,-6.41074,34.5741
2009-09-15T16:18:25.840Z,36.4403,-10.7712,-9.73277,33.4238
2009-09-15T16:18:28.972Z,35.3261,-6.07117,-8.62907,33.7137
2009-09-15T16:18:32.104Z,32.9629,-10.5159,-11.0761,29.2112
2009-09-15T16:18:35.237Z,29.9378,-6.41239,-6.24148,28.5692
2009-09-15T16:18:38.369Z,35.0036,-10.724,-9.06103,32.0647
2009-09-15T16:18:41.501Z,38.2843,-9.0243,-10.6515,35.6483
2009-09-15T16:18:44.633Z,37.7789,-8.75327,-12.7259,34.4772
2009-09-15T16:18:47.765Z,37.435,-11.3747,-8.77257,34.5693
2009-09-15T16:18:50.897Z,37.2116,-9.25837,-10.1265,34.5896
2009-09-15T16:18:54.029Z,37.6563,-9.62948,-9.00556,35.2728
2009-09-15T16:18:57.161Z,37.5329,-10.3632,-11.4249,34.2169
2009-09-15T16:19:00.293Z,38.8896,-11.284,-10.7761,35.6223
2009-09-15T16:19:03.425Z,36.4685,-8.76894,-6.8669,34.7261
2009-09-15T16:19:06.557Z,34.0913,-8.36382,-6.33032,32.4375
2009-09-15T16:19:09.690Z,35.461,-9.85605,-9.83404,32.6134
2009-09-15T16:19:12.822Z,37.869,-11.0365,-11.5598,34.3312
2009-09-15T16:19:15.954Z,36.6649,-7.52019,-9.93029,34.4841
2009-09-15T16:19:19.086Z,36.5519,-9.64315,-9.7718,33.8757
2009-09-15T16:19:22.218Z,34.9186,-9.02966,-9.41832,32.3893
2009-09-15T16:19:25.350Z,36.2008,-9.41931,-9.213,33.7179
2009-09-15T16:19:28.482Z,36.282,-10.045,-8.5858,33.7901
2009-09-15T16:19:31.614Z,36.5954,-9.24467,-7.78692,34.5416
2009-09-15T16:19:34.746Z,37.318,-11.8949,-11.1667,33.5626
2009-09-15T16:19:37.878Z,37.0913,-10.9014,-11.3855,33.5752
2009-09-15T16:19:41.010Z,35.5424,-10.1921,-7.78148,33.1487
2009-09-15T16:19:44.143Z,33.1937,-6.94574,-11.6874,30.2817
2009-09-15T16:19:47.275Z,33.5598,-8.54704,-9.90554,30.9046
2009-09-15T16:19:50.407Z,34.8825,-9.13892,-10.0058,32.1427
2009-09-15T16:19:53.539Z,32.7134,-8.75282,-8.75292,30.281
2009-09-15T16:19:56.671Z,27.9983,-6.6112,-9.86195,25.3562
2009-09-15T16:19:59.803Z,29.8616,-6.27791,-11.1473,26.9822
2009-09-15T16:20:02.935Z,32.6054,-6.7954,-8.18747,30.8204
2009-09-15T16:20:06.067Z,37.7339,-10.9231,-12.4892,33.8904
2009-09-15T16:20:09.199Z,36.8906,-11.0079,-13.5357,32.5043
2009-09-15T16:20:12.331Z,36.4573,-10.7494,-10.3402,33.2666
2009-09-15T16:20:15.463Z,32.8984,-7.15847,-10.8747,30.2126
2009-09-15T16:20:18.595Z,31.3878,-8.755,-8.93671,28.7868
2009-09-15T16:20:21.728Z,34.397,-8.92746,-9.25848,31.9019
2009-09-15T16:20:24.860Z,34.6462,-10.2472,-10.6786,31.3261
2009-09-15T16:20:27.992Z,29.4408,-6.612,-10.6921,26.6218
2009-09-15T16:20:31.124Z,32.432,-9.21891,-11.7346,28.7949
2009-09-15T16:20:34.256Z,35.541,-8.04074,-9.87174,33.1822
2009-09-15T16:20:37.388Z,31.138,-8.2358,-11.7028,27.6549
2009-09-15T16:20:40.520Z,28.1269,-8.11156,-8.80625,25.4514
2009-09-15T16:20:43.652Z,31.2861,-7.27876,-7.04729,29.6003
2009-09-15T16:20:46.784Z,35.2563,-10.1411,-9.40337,32.4306
2009-09-15T16:20:49.916Z,33.0496,-10.3689,-10.2906,29.6457
2009-09-15T16:20:53.048Z,30.255,-6.3285,-7.01209,28.7427
2009-09-15T16:20:56.181Z,27.9608,-7.56643,-8.53868,25.5274
2009-09-15T16:20:59.313Z,31.7592,-7.99786,-10.3732,28.9323
2009-09-15T16:21:02.445Z,34.1442,-9.31526,-10.7302,31.047
2009-09-15T16:21:05.577Z,32.6816,-7.54173,-11.2706,29.7352
