UT,B_TOTAL,BX,BY,BZ
2009-09-15T12:08:54.444Z,83.7281,-19.8041,51.2159,63.207
2009-09-15T12:08:57.576Z,83.6493,-19.6616,50.9942,63.3263
2009-09-15T12:09:00.708Z,83.5563,-19.6751,51.0999,63.1138
2009-09-15T12:09:03.840Z,83.6624,-19.8397,51.0663,63.2299
2009-09-15T12:09:06.973Z,83.5964,-19.8881,51.082,63.1147
2009-09-15T12:09:10.105Z,83.4211,-19.724,51.0711,62.9427
2009-09-15T12:09:13.237Z,83.3851,-19.8548,51.0562,62.866
2009-09-15T12:09:16.369Z,83.3957,-19.9726,50.9062,62.9642
2009-09-15T12:09:19.501Z,83.3717,-20.1033,50.8985,62.8971
2009-09-15T12:09:22.633Z,83.3149,-19.986,51.0182,62.762
2009-09-15T12:09:25.765Z,83.2352,-19.8434,50.7965,62.8813
2009-09-15T12:09:28.897Z,83.1093,-19.7267,50.8735,62.6889
2009-09-15T12:09:32.029Z,83.0794,-19.6442,50.9033,62.651
2009-09-15T12:09:35.161Z,83.0843,-19.5486,50.7908,62.7785
2009-09-15T12:09:38.293Z,83.114,-19.6438,50.9229,62.6811
2009-09-15T12:09:41.426Z,83.1079,-19.5738,51.1305,62.5257
2009-09-15T12:09:44.558Z,83.1487,-19.6435,50.9425,62.7112
2009-09-15T12:09:47.690Z,82.987,-19.6449,50.8419,62.5781
2009-09-15T12:09:50.822Z,83.021,-19.7879,51.0334,62.4221
2009-09-15T12:09:53.954Z,82.9644,-19.6578,50.9895,62.4238
2009-09-15T12:09:57.086Z,82.898,-19.6807,50.678,62.5819
2009-09-15T12:10:00.218Z,82.8578,-19.8944,50.6111,62.5151
2009-09-15T12:10:03.350Z,82.9066,-19.6583,50.9512,62.3782
2009-09-15T12:10:06.482Z,82.8704,-19.493,51.0259,62.3209
2009-09-15T12:10:09.614Z,82.7079,-19.4691,50.598,62.4611
2009-09-15T12:10:12.747Z,82.6654,-19.5299,50.7916,62.2283
2009-09-15T12:10:15.879Z,82.6741,-19.4947,50.9022,62.1605
2009-09-15T12:10:19.011Z,82.594,-19.3522,50.6804,62.2797
2009-09-15T12:10:22.143Z,82.5153,-19.5312,50.6964,62.1062
2009-09-15T12:10:25.275Z,82.5355,-19.4959,50.8141,62.048
2009-09-15T12:10:28.407Z,82.5369,-19.3654,50.8058,62.0974
2009-09-15T12:10:31.539Z,82.4944,-19.4135,50.8358,62.0013
2009-09-15T12:10:34.671Z,82.4741,-19.4487,50.7164,62.0609
2009-09-15T12:10:37.803Z,82.3701,-19.4496,50.6515,61.9756
2009-09-15T12:10:40.935Z,82.3161,-19.4978,50.6744,61.8699
2009-09-15T12:10:44.068Z,82.352,-19.6504,50.4343,62.0653
2009-09-15T12:10:47.200Z,82.3095,-19.6985,50.4643,61.9692
2009-09-15T12:10:50.332Z,82.2343,-19.6291,50.6293,61.7565
2009-09-15T12:10:53.464Z,82.1023,-19.2737,50.4165,61.8667
2009-09-15T12:10:56.596Z,82.0543,-19.3919,50.2309,61.9171
2009-09-15T12:10:59.728Z,81.9672,-19.3226,50.3887,61.6948
2009-09-15T12:11:02.860Z,81.9979,-19.4178,50.5208,61.5974
2009-09-15T12:11:05.992Z,81.9538,-19.4405,50.2235,61.7746
2009-09-15T12:11:09.124Z,81.8719,-19.5717,50.1802,61.6596
2009-09-15T12:11:12.256Z,81.9343,-19.6316,50.438,61.513
2009-09-15T12:11:15.388Z,81.8852,-19.4538,50.3418,61.5827
2009-09-15T12:11:18.521Z,81.8141,-19.5596,49.9783,61.7506
2009-09-15T12:11:21.653Z,81.7324,-19.6908,49.9349,61.6357
2009-09-15T12:11:24.785Z,81.7797,-19.7158,50.2899,61.4014
2009-09-15T12:11:27.917Z,81.7467,-19.455,50.2529,61.4709
2009-09-15T12:11:31.049Z,81.74,-19.3723,50.2969,61.4522
2009-09-15T12:11:34.181Z,81.5706,-19.1254,50.3381,61.2703
2009-09-15T12:11:37.313Z,81.5724,-19.1477,50.0693,61.4857
2009-09-15T12:11:40.445Z,81.6324,-19.3254,50.1708,61.4269
2009-09-15T12:11:43.577Z,81.6,-19.2079,50.3048,61.311
2009-09-15T12:11:46.709Z,81.4923,-19.1611,50.1805,61.2843
2009-09-15T12:11:49.842Z,81.424,-19.3145,49.8763,61.3935
2009-09-15T12:11:52.974Z,81.3736,-19.4105,49.9586,61.2293
2009-09-15T12:11:56.106Z,81.412,-19.4579,50.0385,61.2001
2009-09-15T12:11:59.238Z,81.3223,-19.481,49.7127,61.3389
2009-09-15T12:12:02.370Z,81.2605,-19.577,49.7879,61.1651
2009-09-15T12:12:05.502Z,81.3651,-19.5888,50.0148,61.1153
2009-09-15T12:12:08.634Z,81.2976,-19.3283,49.9564,61.1561
2009-09-15T12:12:11.766Z,81.2094,-19.2336,49.7869,61.207
2009-09-15T12:12:14.898Z,81.1899,-19.2815,49.8312,61.13
2009-09-15T12:12:18.030Z,81.1663,-19.1288,50.0767,60.9458
2009-09-15T12:12:21.163Z,81.1384,-18.9158,50.0991,60.9567
2009-09-15T12:12:24.295Z,80.9576,-18.8218,49.8726,60.9311
2009-09-15T12:12:27.427Z,80.902,-19.0006,49.903,60.7767
2009-09-15T12:12:30.559Z,80.9521,-19.0479,49.99,60.7571
2009-09-15T12:12:33.691Z,80.8469,-19.0361,49.7613,60.8084
2009-09-15T12:12:36.823Z,80.7457,-19.2153,49.7632,60.6157
2009-09-15T12:12:39.955Z,80.7309,-19.3109,49.8669,60.4802
2009-09-15T12:12:43.087Z,80.7243,-19.2281,49.9109,60.4615
2009-09-15T12:12:46.219Z,80.6501,-19.3116,49.8154,60.4147
2009-09-15T12:12:49.351Z,80.5563,-19.1468,49.8545,60.3096
2009-09-15T12:12:52.483Z,80.4326,-19.0524,49.6636,60.3318
2009-09-15T12:12:55.616Z,80.3889,-19.0878,49.5299,60.3723
2009-09-15T12:12:58.748Z,80.3748,-19.0529,49.6263,60.2855
2009-09-15T12:13:01.880Z,80.3685,-18.9701,49.6703,60.2668
2009-09-15T12:13:05.012Z,80.1754,-18.854,49.7048,60.0171
2009-09-15T12:13:08.144Z,80.1566,-18.9019,49.7491,59.9401
2009-09-15T12:13:11.276Z,80.1806,-19.0673,49.6656,59.9892
2009-09-15T12:13:14.408Z,80.1475,-19.2331,49.5464,59.9905
2009-09-15T12:13:17.540Z,80.0576,-19.2466,49.6524,59.7782
2009-09-15T12:13:20.672Z,79.9933,-19.1867,49.3927,59.9262
2009-09-15T12:13:23.804Z,79.8686,-19.2005,49.4774,59.6852
2009-09-15T12:13:26.937Z,79.7171,-19.0586,49.2128,59.7468
2009-09-15T12:13:30.069Z,79.5814,-18.9419,49.2829,59.5449
2009-09-15T12:13:33.201Z,79.6206,-19.0117,49.0947,59.7303
2009-09-15T12:13:36.333Z,79.6067,-18.9767,49.1911,59.6435
2009-09-15T12:13:39.465Z,79.5795,-18.9069,49.3847,59.4691
2009-09-15T12:13:42.597Z,79.5174,-18.8597,49.2888,59.4806
2009-09-15T12:13:45.729Z,79.461,-19.0257,49.1554,59.4627
2009-09-15T12:13:48.861Z,79.5022,-19.1082,49.131,59.5116
2009-09-15T12:13:51.993Z,79.3826,-19.0615,48.9996,59.4752
2009-09-15T12:13:55.125Z,79.2694,-19.0751,49.0913,59.2437
2009-09-15T12:13:58.258Z,79.3289,-19.2402,49.0291,59.3215
2009-09-15T12:14:01.390Z,79.2601,-19.1103,48.9781,59.3136
2009-09-15T12:14:04.522Z,79.0328,-18.8639,48.984,59.0839
2009-09-15T12:14:07.654Z,78.9882,-19.0298,48.8577,59.0756
2009-09-15T12:14:10.786Z,79.0712,-19.0641,48.8023,59.2212
2009-09-15T12:14:13.918Z,78.9905,-19.0648,48.7516,59.155
2009-09-15T12:14:17.050Z,78.8844,-19.0307,48.7911,58.9917
2009-09-15T12:14:20.182Z,78.9142,-19.1133,48.7595,59.0309
2009-09-15T12:14:23.314Z,78.7976,-18.8181,48.777,58.9555
2009-09-15T12:14:26.446Z,78.763,-18.8184,48.7548,58.9275
2009-09-15T12:14:29.579Z,78.7949,-18.936,48.6189,59.0446
2009-09-15T12:14:32.711Z,78.7416,-18.9842,48.6419,58.939
2009-09-15T12:14:35.843Z,78.606,-18.8676,48.7121,58.7372
2009-09-15T12:14:38.975Z,78.5599,-18.868,48.6828,58.6996
2009-09-15T12:14:42.107Z,78.6447,-19.0678,48.5304,58.8744
2009-09-15T12:14:45.239Z,78.5643,-18.938,48.4723,58.8569
2009-09-15T12:14:48.371Z,78.4006,-18.9044,48.4763,58.6458
2009-09-15T12:14:51.503Z,78.35,-18.8571,48.3875,58.6667
2009-09-15T12:14:54.635Z,78.3457,-18.8093,48.3272,58.726
2009-09-15T12:14:57.767Z,78.2056,-18.645,48.3379,58.5827
2009-09-15T12:15:00.899Z,78.1364,-18.6456,48.2944,58.526
2009-09-15T12:15:04.032Z,78.1685,-18.7631,48.1585,58.6432
2009-09-15T12:15:07.164Z,78.17,-18.9064,48.3289,58.4587
2009-09-15T12:15:10.296Z,78.1318,-18.7061,48.508,58.3236
2009-09-15T12:15:13.428Z,77.9843,-18.6119,48.3029,58.3266
2009-09-15T12:15:16.560Z,77.9864,-18.6469,48.1976,58.4052
2009-09-15T12:15:19.692Z,78.0019,-18.825,48.2708,58.3083
2009-09-15T12:15:22.824Z,77.8493,-18.4952,48.3713,58.1262
2009-09-15T12:15:25.956Z,77.686,-18.3534,48.0997,58.1781
2009-09-15T12:15:29.088Z,77.6872,-18.5189,48.0019,58.208
2009-09-15T12:15:32.220Z,77.5538,-18.4373,47.9677,58.0841
2009-09-15T12:15:35.353Z,77.6203,-18.5322,48.1213,58.0156
2009-09-15T12:15:38.485Z,77.6484,-18.4715,47.9185,58.24
2009-09-15T12:15:41.617Z,77.6428,-18.6849,47.873,58.2018
2009-09-15T12:15:44.749Z,77.5955,-18.4974,48.2089,57.9207
2009-09-15T12:15:47.881Z,77.647,-18.4142,48.2885,57.9499
2009-09-15T12:15:51.013Z,77.6462,-18.4365,48.0193,58.165
2009-09-15T12:15:54.145Z,77.6274,-18.4844,48.0637,58.0881
2009-09-15T12:15:57.277Z,77.5316,-18.4152,48.2148,57.8564
2009-09-15T12:16:00.409Z,77.5149,-18.202,48.2443,57.8769
2009-09-15T12:16:03.541Z,77.5317,-18.3069,47.9373,58.1209
2009-09-15T12:16:06.673Z,77.4803,-18.3902,47.856,58.0931
2009-09-15T12:16:09.806Z,77.3885,-18.3686,48.0665,57.803
2009-09-15T12:16:12.938Z,77.377,-18.3687,48.0585,57.7941
2009-09-15T12:16:16.070Z,77.3692,-18.4389,47.8418,57.9411
2009-09-15T12:16:19.202Z,77.2813,-18.4874,47.8435,57.8067
2009-09-15T12:16:22.334Z,77.2794,-18.4523,47.9471,57.7296
2009-09-15T12:16:25.466Z,77.3692,-18.4389,47.8391,57.9433
2009-09-15T12:16:28.598Z,77.2769,-18.4397,47.7814,57.8674
2009-09-15T12:16:31.730Z,77.2501,-18.3698,47.9751,57.6932
2009-09-15T12:16:34.862Z,77.267,-18.2869,48.0334,57.6938
2009-09-15T12:16:37.994Z,77.2265,-18.3923,47.6909,57.8898
2009-09-15T12:16:41.127Z,77.1111,-18.3933,47.619,57.7948
2009-09-15T12:16:44.259Z,77.0078,-18.3719,47.8224,57.4951
2009-09-15T12:16:47.391Z,76.9278,-18.2421,47.7644,57.4776
2009-09-15T12:16:50.523Z,76.9474,-18.3597,47.6213,57.5851
2009-09-15T12:16:53.655Z,76.8098,-18.2304,47.5277,57.5197
2009-09-15T12:16:56.787Z,76.7521,-18.2309,47.4913,57.4725
2009-09-15T12:16:59.919Z,76.7247,-18.1834,47.4167,57.5126
2009-09-15T12:17:03.051Z,76.7565,-18.2786,47.549,57.4155
2009-09-15T12:17:06.183Z,76.6908,-18.1613,47.662,57.2711
2009-09-15T12:17:09.315Z,76.6419,-18.149,47.4688,57.3699
2009-09-15T12:17:12.448Z,76.6569,-18.3495,47.2736,57.4872
2009-09-15T12:17:15.580Z,76.6431,-18.3146,47.3701,57.4005
2009-09-15T12:17:18.712Z,76.5425,-18.1976,47.4617,57.2274
2009-09-15T12:17:21.844Z,76.6713,-18.2315,47.4346,57.4113
2009-09-15T12:17:24.976Z,76.5862,-18.1845,47.3245,57.4035
2009-09-15T12:17:28.108Z,76.5639,-18.1624,47.5777,57.1709
2009-09-15T12:17:31.240Z,76.5357,-17.9493,47.6001,57.1819
2009-09-15T12:17:34.372Z,76.5098,-17.9368,47.4211,57.2998
2009-09-15T12:17:37.504Z,76.3971,-17.9505,47.5131,57.0684
2009-09-15T12:17:40.636Z,76.3889,-18.0207,47.2963,57.2153
2009-09-15T12:17:43.768Z,76.2115,-17.9745,47.1294,57.1309
2009-09-15T12:17:46.901Z,76.1824,-18.188,47.0697,57.0735
2009-09-15T12:17:50.033Z,76.235,-18.2704,47.0523,57.1319
2009-09-15T12:17:53.165Z,76.2192,-18.2227,46.9849,57.1815
2009-09-15T12:17:56.297Z,76.0973,-18.141,46.9579,57.0672
2009-09-15T12:17:59.429Z,76.0259,-18.1066,47.0188,56.9326
2009-09-15T12:18:02.561Z,76.1319,-18.1407,46.9774,57.0973
2009-09-15T12:18:05.693Z,76.0447,-18.0587,46.9718,57.0117
2009-09-15T12:18:08.825Z,75.9922,-17.9763,46.9874,56.9548
2009-09-15T12:18:11.957Z,75.9282,-17.8941,46.996,56.8883
2009-09-15T12:18:15.089Z,75.8802,-17.8595,47.0711,56.7729
2009-09-15T12:18:18.222Z,75.8453,-17.8821,46.7806,56.959
2009-09-15T12:18:21.354Z,75.752,-18.0135,46.7304,56.8344
2009-09-15T12:18:24.486Z,75.7512,-18.144,46.737,56.7864
2009-09-15T12:18:27.618Z,75.6403,-18.1927,46.7246,56.6329
2009-09-15T12:18:30.750Z,75.4959,-17.9806,46.676,56.5481
2009-09-15T12:18:33.882Z,75.4999,-18.1812,46.4737,56.6557
2009-09-15T12:18:37.014Z,75.4398,-18.1467,46.5418,56.5308
2009-09-15T12:18:40.146Z,75.3902,-17.9465,46.7139,56.3863
2009-09-15T12:18:43.278Z,75.3333,-17.8165,46.6701,56.3878
2009-09-15T12:18:46.410Z,75.3605,-17.8863,46.4745,56.5633
2009-09-15T12:18:49.543Z,75.4267,-17.9812,46.6281,56.495
2009-09-15T12:18:52.675Z,75.3662,-17.7811,46.7932,56.3409
2009-09-15T12:18:55.807Z,75.2463,-17.7344,46.6618,56.3043
2009-09-15T12:18:58.939Z,75.2198,-17.8525,46.4902,56.3735
2009-09-15T12:19:02.071Z,75.2235,-18.0307,46.5564,56.267
2009-09-15T12:19:05.203Z,75.0909,-17.8186,46.5149,56.1918
2009-09-15T12:19:08.335Z,75.0839,-17.8664,46.5664,56.1245
2009-09-15T12:19:11.467Z,75.0241,-17.6663,46.7315,55.9704
2009-09-15T12:19:14.599Z,75.0357,-17.6662,46.7377,55.9808
2009-09-15T12:19:17.731Z,74.8951,-17.5242,46.4802,56.0515
2009-09-15T12:19:20.863Z,74.9942,-17.7716,46.3942,56.1772
2009-09-15T12:19:23.996Z,75.0032,-17.8671,46.5124,56.0611
2009-09-15T12:19:27.128Z,74.978,-17.6667,46.6987,55.9358
2009-09-15T12:19:30.260Z,74.8243,-17.4897,46.5386,55.9192
2009-09-15T12:19:33.392Z,74.8283,-17.7253,46.2318,56.1045
2009-09-15T12:19:36.524Z,74.8495,-17.6901,46.3496,56.0466
2009-09-15T12:19:39.656Z,74.8117,-17.6204,46.5363,55.8631
2009-09-15T12:19:42.788Z,74.6755,-17.3605,46.4353,55.8463
2009-09-15T12:19:45.920Z,74.6586,-17.609,46.2783,55.8762
2009-09-15T12:19:49.052Z,74.6586,-17.609,46.2774,55.877
2009-09-15T12:19:52.184Z,74.5725,-17.6925,46.1749,55.8204
2009-09-15T12:19:55.317Z,74.3639,-17.5287,46.1432,55.6196
2009-09-15T12:19:58.449Z,74.4262,-17.5759,46.2374,55.6098
2009-09-15T12:20:01.581Z,74.4217,-17.5282,46.177,55.669
2009-09-15T12:20:04.713Z,74.238,-17.3993,46.0551,55.5651
2009-09-15T12:20:07.845Z,74.2034,-17.3996,46.0329,55.5371
2009-09-15T12:20:10.977Z,74.2947,-17.5293,46.0963,55.5658
2009-09-15T12:20:14.109Z,74.238,-17.3993,46.0524,55.5673
2009-09-15T12:20:17.241Z,74.0922,-17.2827,46.1159,55.356
2009-09-15T12:20:20.373Z,73.9665,-17.3189,45.9324,55.3291
2009-09-15T12:20:23.505Z,74.0709,-17.4835,45.8985,55.4451
2009-09-15T12:20:26.637Z,74.0879,-17.4006,45.9567,55.4457
2009-09-15T12:20:29.770Z,73.9263,-17.402,45.8565,55.3123
2009-09-15T12:20:32.902Z,73.8757,-17.3547,45.7677,55.3331
2009-09-15T12:20:36.034Z,73.9555,-17.4845,45.824,55.3522
2009-09-15T12:20:39.166Z,73.945,-17.3541,45.8085,55.3921
2009-09-15T12:20:42.298Z,73.7933,-17.3203,45.8199,55.1905
2009-09-15T12:20:45.430Z,73.6965,-17.2734,45.7028,55.173
2009-09-15T12:20:48.562Z,73.6503,-17.2738,45.6735,55.1354
2009-09-15T12:20:51.694Z,73.651,-17.4394,45.5757,55.1652
2009-09-15T12:20:54.826Z,73.6919,-17.5218,45.5511,55.214
2009-09-15T12:20:57.958Z,73.7275,-17.391,45.564,55.2921
2009-09-15T12:21:01.091Z,73.7115,-17.4516,45.7726,55.0791
2009-09-15T12:21:04.223Z,73.6388,-17.2739,45.6621,55.1295
2009-09-15T12:21:07.355Z,73.5832,-17.4034,45.3384,55.2815
2009-09-15T12:21:10.487Z,73.6041,-17.3682,45.4562,55.2236
2009-09-15T12:21:13.619Z,73.5361,-17.1443,45.5881,55.0941
2009-09-15T12:21:16.751Z,73.3911,-16.9911,45.4612,55.053
2009-09-15T12:21:19.883Z,73.4468,-17.2837,44.8096,55.5681
2009-09-15T12:21:23.015Z,73.3887,-14.9956,-1.00E+30,-1.00E+30
2009-09-15T12:21:26.147Z,73.1346,-16.9085,42.4924,57.0716
2009-09-15T12:21:29.279Z,73.3133,-17.3344,-1.00E+30,59.0314
2009-09-15T12:21:32.412Z,73.2226,-17.1633,43.9221,56.0162
2009-09-15T12:21:35.544Z,73.3748,-17.559,42.6833,57.041
2009-09-15T12:21:38.676Z,73.4824,-17.2117,44.7398,55.6935
2009-09-15T12:21:41.808Z,73.478,-17.4572,43.986,56.2095
2009-09-15T12:21:44.940Z,73.2575,-17.0847,44.8906,55.3138
2009-09-15T12:21:48.072Z,73.2415,-17.0833,44.5807,55.5431
2009-09-15T12:21:51.204Z,73.2047,-17.074,44.9912,55.1652
2009-09-15T12:21:54.336Z,73.1541,-17.0139,44.7383,55.3221
2009-09-15T12:21:57.468Z,73.2071,-17.2522,45.0566,55.0595
2009-09-15T12:22:00.600Z,73.2571,-17.2279,45.0578,55.1326
2009-09-15T12:22:03.732Z,73.1777,-17.098,44.9998,55.1149
2009-09-15T12:22:06.865Z,73.0569,-17.1819,44.8759,55.0295
2009-09-15T12:22:09.997Z,73.1339,-17.2051,44.9509,55.0633
2009-09-15T12:22:13.129Z,72.9492,-17.1351,44.7508,55.0031
2009-09-15T12:22:16.261Z,72.9838,-17.2064,44.857,54.9402
2009-09-15T12:22:19.393Z,72.9943,-17.0407,44.9602,54.9215
2009-09-15T12:22:22.525Z,73.0045,-17.0279,44.8023,55.0679
2009-09-15T12:22:25.657Z,72.8521,-16.9226,44.728,54.9587
2009-09-15T12:22:28.789Z,72.8611,-16.9591,44.9245,54.7989
2009-09-15T12:22:31.921Z,72.9676,-16.9216,44.7971,55.056
2009-09-15T12:22:35.053Z,72.8832,-16.8746,44.687,55.048
2009-09-15T12:22:38.186Z,72.7858,-16.8053,44.8385,54.8167
2009-09-15T12:22:41.318Z,72.7337,-16.723,44.8542,54.7598
2009-09-15T12:22:44.450Z,72.7233,-16.7454,44.5775,54.9647
2009-09-15T12:22:47.582Z,72.6942,-16.9001,44.5963,54.8636
2009-09-15T12:22:50.714Z,72.6671,-16.9242,44.6075,54.8111
2009-09-15T12:22:53.846Z,72.6047,-16.8546,44.7802,54.6086
2009-09-15T12:22:56.978Z,72.6841,-16.8412,44.6648,54.8125
2009-09-15T12:23:00.110Z,72.6445,-16.8528,44.5048,54.8865
2009-09-15T12:23:03.242Z,72.5939,-16.9487,44.5877,54.7225
2009-09-15T12:23:06.374Z,72.5183,-16.8665,44.5892,54.6464
2009-09-15T12:23:09.506Z,72.5618,-16.984,44.4601,54.7729
2009-09-15T12:23:12.639Z,72.5467,-16.9364,44.3925,54.8224
2009-09-15T12:23:15.771Z,72.4451,-16.891,44.5703,54.5571
2009-09-15T12:23:18.903Z,72.4122,-16.7608,44.5406,54.5778
2009-09-15T12:23:22.035Z,72.3428,-16.7614,44.4972,54.521
2009-09-15T12:23:25.167Z,72.2982,-16.7029,44.5463,54.4397
2009-09-15T12:23:28.299Z,72.3106,-16.7967,44.3696,54.5713
2009-09-15T12:23:31.431Z,72.3324,-16.8554,44.3046,54.6349
2009-09-15T12:23:34.563Z,72.3182,-16.8205,44.4012,54.5484
2009-09-15T12:23:37.695Z,72.2114,-16.6208,44.5381,54.3562
2009-09-15T12:23:40.827Z,72.2065,-16.7976,44.3023,54.4879
2009-09-15T12:23:43.960Z,72.2066,-17.0221,44.1261,54.5613
2009-09-15T12:23:47.092Z,72.2113,-17.0109,44.2631,54.46
2009-09-15T12:23:50.224Z,72.1241,-16.9288,44.2576,54.3743
2009-09-15T12:23:53.356Z,72.0399,-16.8102,44.0616,54.4586
2009-09-15T12:23:56.488Z,72.0655,-16.9166,44.0562,54.4638
2009-09-15T12:23:59.620Z,72.0626,-16.8816,44.1599,54.3869
2009-09-15T12:24:02.752Z,71.9803,-16.5512,44.3034,54.2626
2009-09-15T12:24:05.884Z,71.8807,-16.4566,44.1267,54.3034
2009-09-15T12:24:09.016Z,71.8799,-16.6811,43.9504,54.3767
2009-09-15T12:24:12.148Z,71.9269,-16.6933,44.1421,54.2798
2009-09-15T12:24:15.281Z,71.7993,-16.5289,44.1603,54.1461
2009-09-15T12:24:18.413Z,71.6826,-16.5172,43.9244,54.1869
2009-09-15T12:24:21.545Z,71.6678,-16.7068,43.8457,54.173
2009-09-15T12:24:24.677Z,71.706,-16.7542,43.9256,54.1441
2009-09-15T12:24:27.809Z,71.5625,-16.6137,43.963,53.9669
2009-09-15T12:24:30.941Z,71.5731,-16.6009,43.805,54.1132
2009-09-15T12:24:34.073Z,71.4869,-16.6845,43.7025,54.0565
2009-09-15T12:24:37.205Z,71.4176,-16.6851,43.6591,53.9997
2009-09-15T12:24:40.337Z,71.4007,-16.6151,43.8604,53.8355
2009-09-15T12:24:43.469Z,71.3741,-16.4833,43.5356,54.1038
2009-09-15T12:24:46.601Z,71.2953,-16.6749,43.7165,53.7943
2009-09-15T12:24:49.734Z,71.365,-16.6027,43.6722,53.9449
2009-09-15T12:24:52.866Z,71.2291,-16.4861,43.743,53.7433
2009-09-15T12:24:55.998Z,71.1602,-16.415,43.6137,53.7788
2009-09-15T12:24:59.130Z,71.1112,-16.452,43.775,53.5712
2009-09-15T12:25:02.262Z,71.1351,-16.3086,43.6165,53.7758
2009-09-15T12:25:05.394Z,71.0351,-16.2856,43.5256,53.7242
2009-09-15T12:25:08.526Z,70.9888,-16.286,43.4964,53.6865
2009-09-15T12:25:11.658Z,70.9747,-16.2511,43.593,53.6001
2009-09-15T12:25:14.790Z,70.973,-16.1444,43.6108,53.6155
2009-09-15T12:25:17.922Z,70.7672,-16.1813,43.3779,53.5212
2009-09-15T12:25:21.055Z,70.7303,-16.3121,43.3634,53.4445
2009-09-15T12:25:24.187Z,70.7163,-16.2772,43.46,53.358
2009-09-15T12:25:27.319Z,70.7534,-16.3119,43.3758,53.4651
2009-09-15T12:25:30.451Z,70.6153,-16.2415,43.204,53.443
2009-09-15T12:25:33.583Z,70.5915,-16.3133,43.2749,53.3322
2009-09-15T12:25:36.715Z,70.6453,-16.3367,43.3357,53.347
2009-09-15T12:25:39.847Z,70.6299,-16.1235,43.3651,53.3675
2009-09-15T12:25:42.979Z,70.5019,-16.1119,43.1221,53.3987
2009-09-15T12:25:46.111Z,70.3646,-16.0542,43.1146,53.2407
2009-09-15T12:25:49.243Z,70.472,-16.101,43.237,53.2694
2009-09-15T12:25:52.375Z,70.3951,-16.0778,43.1603,53.2369
2009-09-15T12:25:55.508Z,70.3142,-16.0785,43.1099,53.1705
2009-09-15T12:25:58.640Z,70.3045,-16.1852,43.0832,53.1469
2009-09-15T12:26:01.772Z,70.4141,-16.3387,43.187,53.1609
2009-09-15T12:26:04.904Z,70.4412,-16.3146,43.174,53.2147
2009-09-15T12:26:08.036Z,70.2834,-16.2921,43.0477,53.1151
2009-09-15T12:26:11.168Z,70.2256,-16.2926,43.0115,53.0679
2009-09-15T12:26:14.300Z,70.2231,-16.2576,43.1152,52.9911
2009-09-15T12:26:17.432Z,70.2276,-16.162,43.0021,53.118
2009-09-15T12:26:20.564Z,70.0531,-15.9853,42.8278,53.0819
2009-09-15T12:26:23.696Z,70.0406,-16.057,42.9058,52.9807
2009-09-15T12:26:26.829Z,70.1507,-16.1388,42.9236,53.087
2009-09-15T12:26:29.961Z,70.1447,-16.0561,42.9677,53.0685
2009-09-15T12:26:33.093Z,70.0116,-15.9745,42.9339,52.9444
2009-09-15T12:26:36.225Z,69.9018,-16.0582,42.8173,52.8685
2009-09-15T12:26:39.357Z,70.0331,-16.2704,42.8569,52.9453
2009-09-15T12:26:42.489Z,69.9888,-16.1402,42.8201,52.9563
2009-09-15T12:26:45.621Z,69.9637,-16.0338,42.8237,52.9525
2009-09-15T12:26:48.753Z,70.0004,-16.1401,42.8254,52.9673
2009-09-15T12:26:51.885Z,69.9556,-16.0816,42.8745,52.8861
2009-09-15T12:26:55.017Z,69.9318,-16.0691,42.6952,53.0035
2009-09-15T12:26:58.149Z,70.0285,-16.2816,42.7135,53.0515
2009-09-15T12:27:01.282Z,69.9065,-16.1871,42.5226,53.0729
2009-09-15T12:27:04.414Z,69.9402,-16.2584,42.6289,53.0101
2009-09-15T12:27:07.546Z,69.8768,-16.1508,42.3089,53.2153
2009-09-15T12:27:10.678Z,69.7677,-16.1883,42.435,52.9599
2009-09-15T12:27:13.810Z,69.8849,-16.3529,42.4078,53.0854
2009-09-15T12:27:16.942Z,69.8868,-16.2223,42.3993,53.1348
2009-09-15T12:27:20.074Z,69.7974,-16.2709,42.4015,53.0004
2009-09-15T12:27:23.206Z,69.7793,-16.1882,42.4385,52.9723
2009-09-15T12:27:26.338Z,69.8718,-16.1874,42.4942,53.0498
2009-09-15T12:27:29.470Z,69.8143,-15.9507,42.469,53.066
2009-09-15T12:27:32.603Z,69.6682,-15.9281,42.3498,52.9759
2009-09-15T12:27:35.735Z,69.6557,-15.9872,42.2635,53.0106
2009-09-15T12:27:38.867Z,69.7069,-16.1411,42.3319,52.9767
2009-09-15T12:27:41.999Z,69.702,-15.9867,42.29,53.0504
2009-09-15T12:27:45.131Z,69.6138,-15.9636,42.2062,53.0083
2009-09-15T12:27:48.263Z,69.5805,-16.1295,42.0871,53.0091
2009-09-15T12:27:51.395Z,69.6614,-16.1288,42.1357,53.077
2009-09-15T12:27:54.527Z,69.6196,-16.1053,42.0802,53.0732
2009-09-15T12:27:57.659Z,69.4903,-15.9998,42.0202,52.9831
2009-09-15T12:28:00.791Z,69.4648,-16.1305,42.0127,52.916
2009-09-15T12:28:03.923Z,69.5827,-16.2361,42.0639,52.9979
2009-09-15T12:28:07.056Z,69.5613,-16.1647,41.9628,53.0717
2009-09-15T12:28:10.188Z,69.4897,-16.0587,41.9382,53.0295
2009-09-15T12:28:13.320Z,69.4991,-16.1891,41.952,52.9912
